,start,end,value
248,2024-12-11 07:00:00+00:00,2024-12-11 08:00:00+00:00,3315.34
249,2024-12-11 08:00:00+00:00,2024-12-11 09:00:00+00:00,3441.9
250,2024-12-11 09:00:00+00:00,2024-12-11 10:00:00+00:00,3218.19
251,2024-12-11 10:00:00+00:00,2024-12-11 11:00:00+00:00,3013.58
252,2024-12-11 11:00:00+00:00,2024-12-11 12:00:00+00:00,2951.47
253,2024-12-11 12:00:00+00:00,2024-12-11 13:00:00+00:00,2809.56
254,2024-12-11 13:00:00+00:00,2024-12-11 14:00:00+00:00,3424.79
255,2024-12-11 14:00:00+00:00,2024-12-11 15:00:00+00:00,3504.13
256,2024-12-11 15:00:00+00:00,2024-12-11 16:00:00+00:00,4028.54
257,2024-12-11 16:00:00+00:00,2024-12-11 17:00:00+00:00,4094.51
258,2024-12-11 17:00:00+00:00,2024-12-11 18:00:00+00:00,2691.9
259,2024-12-11 18:00:00+00:00,2024-12-11 19:00:00+00:00,2413.23
260,2024-12-11 19:00:00+00:00,2024-12-11 20:00:00+00:00,1577.81
261,2024-12-11 20:00:00+00:00,2024-12-11 21:00:00+00:00,1327.38
262,2024-12-11 21:00:00+00:00,2024-12-11 22:00:00+00:00,1210.78
263,2024-12-11 22:00:00+00:00,2024-12-11 23:00:00+00:00,1107.53
264,2024-12-11 23:00:00+00:00,2024-12-12 00:00:00+00:00,1033.04
265,2024-12-12 00:00:00+00:00,2024-12-12 01:00:00+00:00,961.55
266,2024-12-12 01:00:00+00:00,2024-12-12 02:00:00+00:00,927.8
267,2024-12-12 02:00:00+00:00,2024-12-12 03:00:00+00:00,912.09
268,2024-12-12 03:00:00+00:00,2024-12-12 04:00:00+00:00,943.38
269,2024-12-12 04:00:00+00:00,2024-12-12 05:00:00+00:00,961.08
270,2024-12-12 05:00:00+00:00,2024-12-12 06:00:00+00:00,1383.79
271,2024-12-12 06:00:00+00:00,2024-12-12 07:00:00+00:00,4949.78
272,2024-12-12 07:00:00+00:00,2024-12-12 08:00:00+00:00,4525.43
273,2024-12-12 08:00:00+00:00,2024-12-12 09:00:00+00:00,4399.69
274,2024-12-12 09:00:00+00:00,2024-12-12 10:00:00+00:00,3865.53
275,2024-12-12 10:00:00+00:00,2024-12-12 11:00:00+00:00,3205.63
276,2024-12-12 11:00:00+00:00,2024-12-12 12:00:00+00:00,2851.01
277,2024-12-12 12:00:00+00:00,2024-12-12 13:00:00+00:00,2911.6
278,2024-12-12 13:00:00+00:00,2024-12-12 14:00:00+00:00,3252.63
279,2024-12-12 14:00:00+00:00,2024-12-12 15:00:00+00:00,4386.21
280,2024-12-12 15:00:00+00:00,2024-12-12 16:00:00+00:00,5982.23
281,2024-12-12 16:00:00+00:00,2024-12-12 17:00:00+00:00,6237.59
282,2024-12-12 17:00:00+00:00,2024-12-12 18:00:00+00:00,4524.03
283,2024-12-12 18:00:00+00:00,2024-12-12 19:00:00+00:00,3715.53
284,2024-12-12 19:00:00+00:00,2024-12-12 20:00:00+00:00,2139.67
285,2024-12-12 20:00:00+00:00,2024-12-12 21:00:00+00:00,1341.36
286,2024-12-12 21:00:00+00:00,2024-12-12 22:00:00+00:00,1221.48
287,2024-12-12 22:00:00+00:00,2024-12-12 23:00:00+00:00,956.04
288,2024-12-12 23:00:00+00:00,2024-12-13 00:00:00+00:00,629.27
289,2024-12-13 00:00:00+00:00,2024-12-13 01:00:00+00:00,586.01
290,2024-12-13 01:00:00+00:00,2024-12-13 02:00:00+00:00,547.87
291,2024-12-13 02:00:00+00:00,2024-12-13 03:00:00+00:00,521.52
292,2024-12-13 03:00:00+00:00,2024-12-13 04:00:00+00:00,534.11
293,2024-12-13 04:00:00+00:00,2024-12-13 05:00:00+00:00,546.82
294,2024-12-13 05:00:00+00:00,2024-12-13 06:00:00+00:00,673.47
295,2024-12-13 06:00:00+00:00,2024-12-13 07:00:00+00:00,1104.14
296,2024-12-13 07:00:00+00:00,2024-12-13 08:00:00+00:00,2128.99
297,2024-12-13 08:00:00+00:00,2024-12-13 09:00:00+00:00,1853.54
298,2024-12-13 09:00:00+00:00,2024-12-13 10:00:00+00:00,1615.28
299,2024-12-13 10:00:00+00:00,2024-12-13 11:00:00+00:00,1400.12
300,2024-12-13 11:00:00+00:00,2024-12-13 12:00:00+00:00,1345.2
301,2024-12-13 12:00:00+00:00,2024-12-13 13:00:00+00:00,1333.07
302,2024-12-13 13:00:00+00:00,2024-12-13 14:00:00+00:00,1428.58
303,2024-12-13 14:00:00+00:00,2024-12-13 15:00:00+00:00,1426.71
304,2024-12-13 15:00:00+00:00,2024-12-13 16:00:00+00:00,1033.59
305,2024-12-13 16:00:00+00:00,2024-12-13 17:00:00+00:00,1113.71
306,2024-12-13 17:00:00+00:00,2024-12-13 18:00:00+00:00,1122.57
307,2024-12-13 18:00:00+00:00,2024-12-13 19:00:00+00:00,619.94
308,2024-12-13 19:00:00+00:00,2024-12-13 20:00:00+00:00,601.4
309,2024-12-13 20:00:00+00:00,2024-12-13 21:00:00+00:00,604.08
310,2024-12-13 21:00:00+00:00,2024-12-13 22:00:00+00:00,556.74
311,2024-12-13 22:00:00+00:00,2024-12-13 23:00:00+00:00,516.27
312,2024-12-13 23:00:00+00:00,2024-12-14 00:00:00+00:00,439.73
313,2024-12-14 00:00:00+00:00,2024-12-14 01:00:00+00:00,429.13
314,2024-12-14 01:00:00+00:00,2024-12-14 02:00:00+00:00,424.0
315,2024-12-14 02:00:00+00:00,2024-12-14 03:00:00+00:00,421.21
316,2024-12-14 03:00:00+00:00,2024-12-14 04:00:00+00:00,418.29
317,2024-12-14 04:00:00+00:00,2024-12-14 05:00:00+00:00,353.63
318,2024-12-14 05:00:00+00:00,2024-12-14 06:00:00+00:00,363.06
319,2024-12-14 06:00:00+00:00,2024-12-14 07:00:00+00:00,427.73
320,2024-12-14 07:00:00+00:00,2024-12-14 08:00:00+00:00,445.32
321,2024-12-14 08:00:00+00:00,2024-12-14 09:00:00+00:00,453.48
322,2024-12-14 09:00:00+00:00,2024-12-14 10:00:00+00:00,453.83
323,2024-12-14 10:00:00+00:00,2024-12-14 11:00:00+00:00,439.73
324,2024-12-14 11:00:00+00:00,2024-12-14 12:00:00+00:00,430.88
325,2024-12-14 12:00:00+00:00,2024-12-14 13:00:00+00:00,420.39
326,2024-12-14 13:00:00+00:00,2024-12-14 14:00:00+00:00,409.55
327,2024-12-14 14:00:00+00:00,2024-12-14 15:00:00+00:00,401.28
328,2024-12-14 15:00:00+00:00,2024-12-14 16:00:00+00:00,418.29
329,2024-12-14 16:00:00+00:00,2024-12-14 17:00:00+00:00,426.1
330,2024-12-14 17:00:00+00:00,2024-12-14 18:00:00+00:00,408.74
331,2024-12-14 18:00:00+00:00,2024-12-14 19:00:00+00:00,395.11
332,2024-12-14 19:00:00+00:00,2024-12-14 20:00:00+00:00,367.84
333,2024-12-14 20:00:00+00:00,2024-12-14 21:00:00+00:00,349.78
334,2024-12-14 21:00:00+00:00,2024-12-14 22:00:00+00:00,348.15
335,2024-12-14 22:00:00+00:00,2024-12-14 23:00:00+00:00,345.0
336,2024-12-14 23:00:00+00:00,2024-12-15 00:00:00+00:00,336.79
337,2024-12-15 00:00:00+00:00,2024-12-15 01:00:00+00:00,355.31
338,2024-12-15 01:00:00+00:00,2024-12-15 02:00:00+00:00,351.8
339,2024-12-15 02:00:00+00:00,2024-12-15 03:00:00+00:00,353.91
340,2024-12-15 03:00:00+00:00,2024-12-15 04:00:00+00:00,374.42
341,2024-12-15 04:00:00+00:00,2024-12-15 05:00:00+00:00,387.79
342,2024-12-15 05:00:00+00:00,2024-12-15 06:00:00+00:00,400.8
343,2024-12-15 06:00:00+00:00,2024-12-15 07:00:00+00:00,437.14
344,2024-12-15 07:00:00+00:00,2024-12-15 08:00:00+00:00,467.38
345,2024-12-15 08:00:00+00:00,2024-12-15 09:00:00+00:00,477.7
346,2024-12-15 09:00:00+00:00,2024-12-15 10:00:00+00:00,469.14
347,2024-12-15 10:00:00+00:00,2024-12-15 11:00:00+00:00,441.36
348,2024-12-15 11:00:00+00:00,2024-12-15 12:00:00+00:00,429.4
349,2024-12-15 12:00:00+00:00,2024-12-15 13:00:00+00:00,420.61
350,2024-12-15 13:00:00+00:00,2024-12-15 14:00:00+00:00,403.96
351,2024-12-15 14:00:00+00:00,2024-12-15 15:00:00+00:00,385.21
352,2024-12-15 15:00:00+00:00,2024-12-15 16:00:00+00:00,377.94
353,2024-12-15 16:00:00+00:00,2024-12-15 17:00:00+00:00,355.78
354,2024-12-15 17:00:00+00:00,2024-12-15 18:00:00+00:00,328.12
355,2024-12-15 18:00:00+00:00,2024-12-15 19:00:00+00:00,288.96
356,2024-12-15 19:00:00+00:00,2024-12-15 20:00:00+00:00,225.66
357,2024-12-15 20:00:00+00:00,2024-12-15 21:00:00+00:00,169.04
358,2024-12-15 21:00:00+00:00,2024-12-15 22:00:00+00:00,120.04
359,2024-12-15 22:00:00+00:00,2024-12-15 23:00:00+00:00,28.13
360,2024-12-15 23:00:00+00:00,2024-12-16 00:00:00+00:00,15.36
361,2024-12-16 00:00:00+00:00,2024-12-16 01:00:00+00:00,4.57
362,2024-12-16 01:00:00+00:00,2024-12-16 02:00:00+00:00,3.17
363,2024-12-16 02:00:00+00:00,2024-12-16 03:00:00+00:00,3.28
364,2024-12-16 03:00:00+00:00,2024-12-16 04:00:00+00:00,6.33
365,2024-12-16 04:00:00+00:00,2024-12-16 05:00:00+00:00,25.56
366,2024-12-16 05:00:00+00:00,2024-12-16 06:00:00+00:00,189.79
367,2024-12-16 06:00:00+00:00,2024-12-16 07:00:00+00:00,335.15
368,2024-12-16 07:00:00+00:00,2024-12-16 08:00:00+00:00,357.19
369,2024-12-16 08:00:00+00:00,2024-12-16 09:00:00+00:00,357.42
370,2024-12-16 09:00:00+00:00,2024-12-16 10:00:00+00:00,358.36
371,2024-12-16 10:00:00+00:00,2024-12-16 11:00:00+00:00,353.56
372,2024-12-16 11:00:00+00:00,2024-12-16 12:00:00+00:00,348.63
373,2024-12-16 12:00:00+00:00,2024-12-16 13:00:00+00:00,344.88
374,2024-12-16 13:00:00+00:00,2024-12-16 14:00:00+00:00,351.56
375,2024-12-16 14:00:00+00:00,2024-12-16 15:00:00+00:00,368.68
376,2024-12-16 15:00:00+00:00,2024-12-16 16:00:00+00:00,377.35
377,2024-12-16 16:00:00+00:00,2024-12-16 17:00:00+00:00,364.81
378,2024-12-16 17:00:00+00:00,2024-12-16 18:00:00+00:00,359.07
379,2024-12-16 18:00:00+00:00,2024-12-16 19:00:00+00:00,337.73
380,2024-12-16 19:00:00+00:00,2024-12-16 20:00:00+00:00,328.7
381,2024-12-16 20:00:00+00:00,2024-12-16 21:00:00+00:00,300.8
382,2024-12-16 21:00:00+00:00,2024-12-16 22:00:00+00:00,284.63
383,2024-12-16 22:00:00+00:00,2024-12-16 23:00:00+00:00,195.89
384,2024-12-16 23:00:00+00:00,2024-12-17 00:00:00+00:00,228.24
385,2024-12-17 00:00:00+00:00,2024-12-17 01:00:00+00:00,238.33
386,2024-12-17 01:00:00+00:00,2024-12-17 02:00:00+00:00,231.29
387,2024-12-17 02:00:00+00:00,2024-12-17 03:00:00+00:00,251.71
388,2024-12-17 03:00:00+00:00,2024-12-17 04:00:00+00:00,261.92
389,2024-12-17 04:00:00+00:00,2024-12-17 05:00:00+00:00,307.69
390,2024-12-17 05:00:00+00:00,2024-12-17 06:00:00+00:00,363.31
391,2024-12-17 06:00:00+00:00,2024-12-17 07:00:00+00:00,418.58
392,2024-12-17 07:00:00+00:00,2024-12-17 08:00:00+00:00,477.72
393,2024-12-17 08:00:00+00:00,2024-12-17 09:00:00+00:00,484.06
394,2024-12-17 09:00:00+00:00,2024-12-17 10:00:00+00:00,484.88
395,2024-12-17 10:00:00+00:00,2024-12-17 11:00:00+00:00,476.55
396,2024-12-17 11:00:00+00:00,2024-12-17 12:00:00+00:00,462.7
397,2024-12-17 12:00:00+00:00,2024-12-17 13:00:00+00:00,488.87
398,2024-12-17 13:00:00+00:00,2024-12-17 14:00:00+00:00,646.7
399,2024-12-17 14:00:00+00:00,2024-12-17 15:00:00+00:00,796.55
400,2024-12-17 15:00:00+00:00,2024-12-17 16:00:00+00:00,731.31
401,2024-12-17 16:00:00+00:00,2024-12-17 17:00:00+00:00,1007.66
402,2024-12-17 17:00:00+00:00,2024-12-17 18:00:00+00:00,720.75
403,2024-12-17 18:00:00+00:00,2024-12-17 19:00:00+00:00,663.25
404,2024-12-17 19:00:00+00:00,2024-12-17 20:00:00+00:00,815.92
405,2024-12-17 20:00:00+00:00,2024-12-17 21:00:00+00:00,641.42
406,2024-12-17 21:00:00+00:00,2024-12-17 22:00:00+00:00,487.93
407,2024-12-17 22:00:00+00:00,2024-12-17 23:00:00+00:00,439.7
408,2024-12-17 23:00:00+00:00,2024-12-18 00:00:00+00:00,370.17
409,2024-12-18 00:00:00+00:00,2024-12-18 01:00:00+00:00,336.65
410,2024-12-18 01:00:00+00:00,2024-12-18 02:00:00+00:00,300.06
411,2024-12-18 02:00:00+00:00,2024-12-18 03:00:00+00:00,271.36
412,2024-12-18 03:00:00+00:00,2024-12-18 04:00:00+00:00,257.6
413,2024-12-18 04:00:00+00:00,2024-12-18 05:00:00+00:00,271.95
414,2024-12-18 05:00:00+00:00,2024-12-18 06:00:00+00:00,326.53
415,2024-12-18 06:00:00+00:00,2024-12-18 07:00:00+00:00,373.58
416,2024-12-18 07:00:00+00:00,2024-12-18 08:00:00+00:00,426.86
417,2024-12-18 08:00:00+00:00,2024-12-18 09:00:00+00:00,384.87
418,2024-12-18 09:00:00+00:00,2024-12-18 10:00:00+00:00,378.87
419,2024-12-18 10:00:00+00:00,2024-12-18 11:00:00+00:00,376.64
420,2024-12-18 11:00:00+00:00,2024-12-18 12:00:00+00:00,369.93
421,2024-12-18 12:00:00+00:00,2024-12-18 13:00:00+00:00,358.17
422,2024-12-18 13:00:00+00:00,2024-12-18 14:00:00+00:00,358.17
423,2024-12-18 14:00:00+00:00,2024-12-18 15:00:00+00:00,364.41
424,2024-12-18 15:00:00+00:00,2024-12-18 16:00:00+00:00,343.59
425,2024-12-18 16:00:00+00:00,2024-12-18 17:00:00+00:00,351.82
426,2024-12-18 17:00:00+00:00,2024-12-18 18:00:00+00:00,342.17
427,2024-12-18 18:00:00+00:00,2024-12-18 19:00:00+00:00,311.83
428,2024-12-18 19:00:00+00:00,2024-12-18 20:00:00+00:00,279.01
429,2024-12-18 20:00:00+00:00,2024-12-18 21:00:00+00:00,279.13
430,2024-12-18 21:00:00+00:00,2024-12-18 22:00:00+00:00,270.66
431,2024-12-18 22:00:00+00:00,2024-12-18 23:00:00+00:00,239.13
432,2024-12-18 23:00:00+00:00,2024-12-19 00:00:00+00:00,212.82
433,2024-12-19 00:00:00+00:00,2024-12-19 01:00:00+00:00,157.26
434,2024-12-19 01:00:00+00:00,2024-12-19 02:00:00+00:00,65.68
435,2024-12-19 02:00:00+00:00,2024-12-19 03:00:00+00:00,34.14
436,2024-12-19 03:00:00+00:00,2024-12-19 04:00:00+00:00,77.1
437,2024-12-19 04:00:00+00:00,2024-12-19 05:00:00+00:00,184.34
438,2024-12-19 05:00:00+00:00,2024-12-19 06:00:00+00:00,234.84
439,2024-12-19 06:00:00+00:00,2024-12-19 07:00:00+00:00,346.55
440,2024-12-19 07:00:00+00:00,2024-12-19 08:00:00+00:00,383.39
441,2024-12-19 08:00:00+00:00,2024-12-19 09:00:00+00:00,366.79
442,2024-12-19 09:00:00+00:00,2024-12-19 10:00:00+00:00,367.38
443,2024-12-19 10:00:00+00:00,2024-12-19 11:00:00+00:00,364.2
444,2024-12-19 11:00:00+00:00,2024-12-19 12:00:00+00:00,370.32
445,2024-12-19 12:00:00+00:00,2024-12-19 13:00:00+00:00,356.67
446,2024-12-19 13:00:00+00:00,2024-12-19 14:00:00+00:00,349.37
447,2024-12-19 14:00:00+00:00,2024-12-19 15:00:00+00:00,355.26
448,2024-12-19 15:00:00+00:00,2024-12-19 16:00:00+00:00,353.02
449,2024-12-19 16:00:00+00:00,2024-12-19 17:00:00+00:00,353.96
450,2024-12-19 17:00:00+00:00,2024-12-19 18:00:00+00:00,355.96
451,2024-12-19 18:00:00+00:00,2024-12-19 19:00:00+00:00,357.61
452,2024-12-19 19:00:00+00:00,2024-12-19 20:00:00+00:00,339.25
453,2024-12-19 20:00:00+00:00,2024-12-19 21:00:00+00:00,325.12
454,2024-12-19 21:00:00+00:00,2024-12-19 22:00:00+00:00,304.41
455,2024-12-19 22:00:00+00:00,2024-12-19 23:00:00+00:00,296.17
456,2024-12-19 23:00:00+00:00,2024-12-20 00:00:00+00:00,265.06
457,2024-12-20 00:00:00+00:00,2024-12-20 01:00:00+00:00,257.85
458,2024-12-20 01:00:00+00:00,2024-12-20 02:00:00+00:00,199.47
459,2024-12-20 02:00:00+00:00,2024-12-20 03:00:00+00:00,198.17
460,2024-12-20 03:00:00+00:00,2024-12-20 04:00:00+00:00,216.13
461,2024-12-20 04:00:00+00:00,2024-12-20 05:00:00+00:00,256.55
462,2024-12-20 05:00:00+00:00,2024-12-20 06:00:00+00:00,287.98
463,2024-12-20 06:00:00+00:00,2024-12-20 07:00:00+00:00,307.48
464,2024-12-20 07:00:00+00:00,2024-12-20 08:00:00+00:00,318.94
465,2024-12-20 08:00:00+00:00,2024-12-20 09:00:00+00:00,333.59
466,2024-12-20 09:00:00+00:00,2024-12-20 10:00:00+00:00,334.54
467,2024-12-20 10:00:00+00:00,2024-12-20 11:00:00+00:00,333.71
468,2024-12-20 11:00:00+00:00,2024-12-20 12:00:00+00:00,332.53
469,2024-12-20 12:00:00+00:00,2024-12-20 13:00:00+00:00,335.13
470,2024-12-20 13:00:00+00:00,2024-12-20 14:00:00+00:00,349.9
471,2024-12-20 14:00:00+00:00,2024-12-20 15:00:00+00:00,378.97
472,2024-12-20 15:00:00+00:00,2024-12-20 16:00:00+00:00,380.86
473,2024-12-20 16:00:00+00:00,2024-12-20 17:00:00+00:00,378.5
474,2024-12-20 17:00:00+00:00,2024-12-20 18:00:00+00:00,364.91
475,2024-12-20 18:00:00+00:00,2024-12-20 19:00:00+00:00,352.62
476,2024-12-20 19:00:00+00:00,2024-12-20 20:00:00+00:00,334.78
477,2024-12-20 20:00:00+00:00,2024-12-20 21:00:00+00:00,314.1
478,2024-12-20 21:00:00+00:00,2024-12-20 22:00:00+00:00,299.8
479,2024-12-20 22:00:00+00:00,2024-12-20 23:00:00+00:00,281.13
480,2024-12-20 23:00:00+00:00,2024-12-21 00:00:00+00:00,302.0
481,2024-12-21 00:00:00+00:00,2024-12-21 01:00:00+00:00,283.94
482,2024-12-21 01:00:00+00:00,2024-12-21 02:00:00+00:00,272.41
483,2024-12-21 02:00:00+00:00,2024-12-21 03:00:00+00:00,252.57
484,2024-12-21 03:00:00+00:00,2024-12-21 04:00:00+00:00,235.23
485,2024-12-21 04:00:00+00:00,2024-12-21 05:00:00+00:00,261.72
486,2024-12-21 05:00:00+00:00,2024-12-21 06:00:00+00:00,251.74
487,2024-12-21 06:00:00+00:00,2024-12-21 07:00:00+00:00,275.74
488,2024-12-21 07:00:00+00:00,2024-12-21 08:00:00+00:00,297.01
489,2024-12-21 08:00:00+00:00,2024-12-21 09:00:00+00:00,344.29
490,2024-12-21 09:00:00+00:00,2024-12-21 10:00:00+00:00,355.58
491,2024-12-21 10:00:00+00:00,2024-12-21 11:00:00+00:00,353.44
492,2024-12-21 11:00:00+00:00,2024-12-21 12:00:00+00:00,349.76
493,2024-12-21 12:00:00+00:00,2024-12-21 13:00:00+00:00,342.98
494,2024-12-21 13:00:00+00:00,2024-12-21 14:00:00+00:00,320.05
