,start,end,value
495,2024-12-21 14:00:00+00:00,2024-12-21 15:00:00+00:00,323.62
496,2024-12-21 15:00:00+00:00,2024-12-21 16:00:00+00:00,344.65
497,2024-12-21 16:00:00+00:00,2024-12-21 17:00:00+00:00,346.79
498,2024-12-21 17:00:00+00:00,2024-12-21 18:00:00+00:00,322.55
499,2024-12-21 18:00:00+00:00,2024-12-21 19:00:00+00:00,291.07
500,2024-12-21 19:00:00+00:00,2024-12-21 20:00:00+00:00,232.38
501,2024-12-21 20:00:00+00:00,2024-12-21 21:00:00+00:00,155.16
502,2024-12-21 21:00:00+00:00,2024-12-21 22:00:00+00:00,124.51
503,2024-12-21 22:00:00+00:00,2024-12-21 23:00:00+00:00,57.74
504,2024-12-21 23:00:00+00:00,2024-12-22 00:00:00+00:00,89.73
505,2024-12-22 00:00:00+00:00,2024-12-22 01:00:00+00:00,91.5
506,2024-12-22 01:00:00+00:00,2024-12-22 02:00:00+00:00,68.89
507,2024-12-22 02:00:00+00:00,2024-12-22 03:00:00+00:00,66.3
508,2024-12-22 03:00:00+00:00,2024-12-22 04:00:00+00:00,67.94
509,2024-12-22 04:00:00+00:00,2024-12-22 05:00:00+00:00,63.82
510,2024-12-22 05:00:00+00:00,2024-12-22 06:00:00+00:00,58.17
511,2024-12-22 06:00:00+00:00,2024-12-22 07:00:00+00:00,54.99
512,2024-12-22 07:00:00+00:00,2024-12-22 08:00:00+00:00,82.9
513,2024-12-22 08:00:00+00:00,2024-12-22 09:00:00+00:00,264.48
514,2024-12-22 09:00:00+00:00,2024-12-22 10:00:00+00:00,260.24
515,2024-12-22 10:00:00+00:00,2024-12-22 11:00:00+00:00,286.61
516,2024-12-22 11:00:00+00:00,2024-12-22 12:00:00+00:00,286.5
517,2024-12-22 12:00:00+00:00,2024-12-22 13:00:00+00:00,305.69
518,2024-12-22 13:00:00+00:00,2024-12-22 14:00:00+00:00,352.09
519,2024-12-22 14:00:00+00:00,2024-12-22 15:00:00+00:00,383.29
520,2024-12-22 15:00:00+00:00,2024-12-22 16:00:00+00:00,452.3
521,2024-12-22 16:00:00+00:00,2024-12-22 17:00:00+00:00,518.24
522,2024-12-22 17:00:00+00:00,2024-12-22 18:00:00+00:00,507.52
523,2024-12-22 18:00:00+00:00,2024-12-22 19:00:00+00:00,441.82
524,2024-12-22 19:00:00+00:00,2024-12-22 20:00:00+00:00,410.96
525,2024-12-22 20:00:00+00:00,2024-12-22 21:00:00+00:00,378.93
526,2024-12-22 21:00:00+00:00,2024-12-22 22:00:00+00:00,371.75
527,2024-12-22 22:00:00+00:00,2024-12-22 23:00:00+00:00,322.65
528,2024-12-22 23:00:00+00:00,2024-12-23 00:00:00+00:00,312.52
529,2024-12-23 00:00:00+00:00,2024-12-23 01:00:00+00:00,267.66
530,2024-12-23 01:00:00+00:00,2024-12-23 02:00:00+00:00,184.4
531,2024-12-23 02:00:00+00:00,2024-12-23 03:00:00+00:00,111.16
532,2024-12-23 03:00:00+00:00,2024-12-23 04:00:00+00:00,123.64
533,2024-12-23 04:00:00+00:00,2024-12-23 05:00:00+00:00,222.32
534,2024-12-23 05:00:00+00:00,2024-12-23 06:00:00+00:00,303.1
535,2024-12-23 06:00:00+00:00,2024-12-23 07:00:00+00:00,430.51
536,2024-12-23 07:00:00+00:00,2024-12-23 08:00:00+00:00,553.68
537,2024-12-23 08:00:00+00:00,2024-12-23 09:00:00+00:00,555.57
538,2024-12-23 09:00:00+00:00,2024-12-23 10:00:00+00:00,508.11
539,2024-12-23 10:00:00+00:00,2024-12-23 11:00:00+00:00,502.11
540,2024-12-23 11:00:00+00:00,2024-12-23 12:00:00+00:00,522.71
541,2024-12-23 12:00:00+00:00,2024-12-23 13:00:00+00:00,530.01
542,2024-12-23 13:00:00+00:00,2024-12-23 14:00:00+00:00,589.72
543,2024-12-23 14:00:00+00:00,2024-12-23 15:00:00+00:00,700.99
544,2024-12-23 15:00:00+00:00,2024-12-23 16:00:00+00:00,785.07
545,2024-12-23 16:00:00+00:00,2024-12-23 17:00:00+00:00,920.61
546,2024-12-23 17:00:00+00:00,2024-12-23 18:00:00+00:00,949.57
547,2024-12-23 18:00:00+00:00,2024-12-23 19:00:00+00:00,900.0
548,2024-12-23 19:00:00+00:00,2024-12-23 20:00:00+00:00,826.05
549,2024-12-23 20:00:00+00:00,2024-12-23 21:00:00+00:00,814.98
550,2024-12-23 21:00:00+00:00,2024-12-23 22:00:00+00:00,586.3
551,2024-12-23 22:00:00+00:00,2024-12-23 23:00:00+00:00,461.01
552,2024-12-23 23:00:00+00:00,2024-12-24 00:00:00+00:00,391.44
553,2024-12-24 00:00:00+00:00,2024-12-24 01:00:00+00:00,381.17
554,2024-12-24 01:00:00+00:00,2024-12-24 02:00:00+00:00,374.32
555,2024-12-24 02:00:00+00:00,2024-12-24 03:00:00+00:00,375.38
556,2024-12-24 03:00:00+00:00,2024-12-24 04:00:00+00:00,369.95
557,2024-12-24 04:00:00+00:00,2024-12-24 05:00:00+00:00,369.01
558,2024-12-24 05:00:00+00:00,2024-12-24 06:00:00+00:00,386.95
559,2024-12-24 06:00:00+00:00,2024-12-24 07:00:00+00:00,413.28
560,2024-12-24 07:00:00+00:00,2024-12-24 08:00:00+00:00,400.29
561,2024-12-24 08:00:00+00:00,2024-12-24 09:00:00+00:00,426.5
562,2024-12-24 09:00:00+00:00,2024-12-24 10:00:00+00:00,447.39
563,2024-12-24 10:00:00+00:00,2024-12-24 11:00:00+00:00,468.4
564,2024-12-24 11:00:00+00:00,2024-12-24 12:00:00+00:00,439.48
565,2024-12-24 12:00:00+00:00,2024-12-24 13:00:00+00:00,411.39
566,2024-12-24 13:00:00+00:00,2024-12-24 14:00:00+00:00,407.25
567,2024-12-24 14:00:00+00:00,2024-12-24 15:00:00+00:00,400.76
568,2024-12-24 15:00:00+00:00,2024-12-24 16:00:00+00:00,391.2
569,2024-12-24 16:00:00+00:00,2024-12-24 17:00:00+00:00,369.36
570,2024-12-24 17:00:00+00:00,2024-12-24 18:00:00+00:00,319.43
571,2024-12-24 18:00:00+00:00,2024-12-24 19:00:00+00:00,309.63
572,2024-12-24 19:00:00+00:00,2024-12-24 20:00:00+00:00,355.08
573,2024-12-24 20:00:00+00:00,2024-12-24 21:00:00+00:00,356.73
574,2024-12-24 21:00:00+00:00,2024-12-24 22:00:00+00:00,283.54
575,2024-12-24 22:00:00+00:00,2024-12-24 23:00:00+00:00,280.59
576,2024-12-24 23:00:00+00:00,2024-12-25 00:00:00+00:00,271.84
577,2024-12-25 00:00:00+00:00,2024-12-25 01:00:00+00:00,251.43
578,2024-12-25 01:00:00+00:00,2024-12-25 02:00:00+00:00,180.36
579,2024-12-25 02:00:00+00:00,2024-12-25 03:00:00+00:00,197.68
580,2024-12-25 03:00:00+00:00,2024-12-25 04:00:00+00:00,211.45
581,2024-12-25 04:00:00+00:00,2024-12-25 05:00:00+00:00,198.51
582,2024-12-25 05:00:00+00:00,2024-12-25 06:00:00+00:00,233.99
583,2024-12-25 06:00:00+00:00,2024-12-25 07:00:00+00:00,303.17
584,2024-12-25 07:00:00+00:00,2024-12-25 08:00:00+00:00,254.16
585,2024-12-25 08:00:00+00:00,2024-12-25 09:00:00+00:00,308.51
586,2024-12-25 09:00:00+00:00,2024-12-25 10:00:00+00:00,343.75
587,2024-12-25 10:00:00+00:00,2024-12-25 11:00:00+00:00,353.12
588,2024-12-25 11:00:00+00:00,2024-12-25 12:00:00+00:00,351.58
589,2024-12-25 12:00:00+00:00,2024-12-25 13:00:00+00:00,337.1
590,2024-12-25 13:00:00+00:00,2024-12-25 14:00:00+00:00,311.47
591,2024-12-25 14:00:00+00:00,2024-12-25 15:00:00+00:00,325.6
592,2024-12-25 15:00:00+00:00,2024-12-25 16:00:00+00:00,345.17
593,2024-12-25 16:00:00+00:00,2024-12-25 17:00:00+00:00,343.51
594,2024-12-25 17:00:00+00:00,2024-12-25 18:00:00+00:00,353.24
595,2024-12-25 18:00:00+00:00,2024-12-25 19:00:00+00:00,308.63
596,2024-12-25 19:00:00+00:00,2024-12-25 20:00:00+00:00,319.07
597,2024-12-25 20:00:00+00:00,2024-12-25 21:00:00+00:00,281.34
598,2024-12-25 21:00:00+00:00,2024-12-25 22:00:00+00:00,278.25
599,2024-12-25 22:00:00+00:00,2024-12-25 23:00:00+00:00,268.17
600,2024-12-25 23:00:00+00:00,2024-12-26 00:00:00+00:00,215.24
601,2024-12-26 00:00:00+00:00,2024-12-26 01:00:00+00:00,207.29
602,2024-12-26 01:00:00+00:00,2024-12-26 02:00:00+00:00,198.39
603,2024-12-26 02:00:00+00:00,2024-12-26 03:00:00+00:00,281.57
604,2024-12-26 03:00:00+00:00,2024-12-26 04:00:00+00:00,285.96
605,2024-12-26 04:00:00+00:00,2024-12-26 05:00:00+00:00,277.3
606,2024-12-26 05:00:00+00:00,2024-12-26 06:00:00+00:00,141.08
607,2024-12-26 06:00:00+00:00,2024-12-26 07:00:00+00:00,231.38
608,2024-12-26 07:00:00+00:00,2024-12-26 08:00:00+00:00,206.23
609,2024-12-26 08:00:00+00:00,2024-12-26 09:00:00+00:00,246.33
610,2024-12-26 09:00:00+00:00,2024-12-26 10:00:00+00:00,276.71
611,2024-12-26 10:00:00+00:00,2024-12-26 11:00:00+00:00,329.87
612,2024-12-26 11:00:00+00:00,2024-12-26 12:00:00+00:00,299.37
613,2024-12-26 12:00:00+00:00,2024-12-26 13:00:00+00:00,300.2
614,2024-12-26 13:00:00+00:00,2024-12-26 14:00:00+00:00,338.17
615,2024-12-26 14:00:00+00:00,2024-12-26 15:00:00+00:00,356.8
616,2024-12-26 15:00:00+00:00,2024-12-26 16:00:00+00:00,403.67
617,2024-12-26 16:00:00+00:00,2024-12-26 17:00:00+00:00,390.5
618,2024-12-26 17:00:00+00:00,2024-12-26 18:00:00+00:00,389.08
619,2024-12-26 18:00:00+00:00,2024-12-26 19:00:00+00:00,382.31
620,2024-12-26 19:00:00+00:00,2024-12-26 20:00:00+00:00,355.38
621,2024-12-26 20:00:00+00:00,2024-12-26 21:00:00+00:00,331.65
622,2024-12-26 21:00:00+00:00,2024-12-26 22:00:00+00:00,320.14
623,2024-12-26 22:00:00+00:00,2024-12-26 23:00:00+00:00,307.44
624,2024-12-26 23:00:00+00:00,2024-12-27 00:00:00+00:00,305.42
625,2024-12-27 00:00:00+00:00,2024-12-27 01:00:00+00:00,300.2
626,2024-12-27 01:00:00+00:00,2024-12-27 02:00:00+00:00,300.32
627,2024-12-27 02:00:00+00:00,2024-12-27 03:00:00+00:00,264.61
628,2024-12-27 03:00:00+00:00,2024-12-27 04:00:00+00:00,229.72
629,2024-12-27 04:00:00+00:00,2024-12-27 05:00:00+00:00,348.26
630,2024-12-27 05:00:00+00:00,2024-12-27 06:00:00+00:00,374.01
631,2024-12-27 06:00:00+00:00,2024-12-27 07:00:00+00:00,404.26
632,2024-12-27 07:00:00+00:00,2024-12-27 08:00:00+00:00,434.64
633,2024-12-27 08:00:00+00:00,2024-12-27 09:00:00+00:00,435.12
634,2024-12-27 09:00:00+00:00,2024-12-27 10:00:00+00:00,438.91
635,2024-12-27 10:00:00+00:00,2024-12-27 11:00:00+00:00,439.62
636,2024-12-27 11:00:00+00:00,2024-12-27 12:00:00+00:00,439.98
637,2024-12-27 12:00:00+00:00,2024-12-27 13:00:00+00:00,441.64
638,2024-12-27 13:00:00+00:00,2024-12-27 14:00:00+00:00,444.25
639,2024-12-27 14:00:00+00:00,2024-12-27 15:00:00+00:00,446.98
640,2024-12-27 15:00:00+00:00,2024-12-27 16:00:00+00:00,448.88
641,2024-12-27 16:00:00+00:00,2024-12-27 17:00:00+00:00,450.3
642,2024-12-27 17:00:00+00:00,2024-12-27 18:00:00+00:00,428.71
643,2024-12-27 18:00:00+00:00,2024-12-27 19:00:00+00:00,408.18
644,2024-12-27 19:00:00+00:00,2024-12-27 20:00:00+00:00,396.2
645,2024-12-27 20:00:00+00:00,2024-12-27 21:00:00+00:00,374.84
646,2024-12-27 21:00:00+00:00,2024-12-27 22:00:00+00:00,368.55
647,2024-12-27 22:00:00+00:00,2024-12-27 23:00:00+00:00,344.94
648,2024-12-27 23:00:00+00:00,2024-12-28 00:00:00+00:00,345.14
649,2024-12-28 00:00:00+00:00,2024-12-28 01:00:00+00:00,316.97
650,2024-12-28 01:00:00+00:00,2024-12-28 02:00:00+00:00,293.18
651,2024-12-28 02:00:00+00:00,2024-12-28 03:00:00+00:00,280.04
652,2024-12-28 03:00:00+00:00,2024-12-28 04:00:00+00:00,283.12
653,2024-12-28 04:00:00+00:00,2024-12-28 05:00:00+00:00,279.09
654,2024-12-28 05:00:00+00:00,2024-12-28 06:00:00+00:00,292.82
655,2024-12-28 06:00:00+00:00,2024-12-28 07:00:00+00:00,316.85
656,2024-12-28 07:00:00+00:00,2024-12-28 08:00:00+00:00,351.29
657,2024-12-28 08:00:00+00:00,2024-12-28 09:00:00+00:00,368.93
658,2024-12-28 09:00:00+00:00,2024-12-28 10:00:00+00:00,370.11
659,2024-12-28 10:00:00+00:00,2024-12-28 11:00:00+00:00,371.53
660,2024-12-28 11:00:00+00:00,2024-12-28 12:00:00+00:00,391.06
661,2024-12-28 12:00:00+00:00,2024-12-28 13:00:00+00:00,367.39
662,2024-12-28 13:00:00+00:00,2024-12-28 14:00:00+00:00,371.53
663,2024-12-28 14:00:00+00:00,2024-12-28 15:00:00+00:00,373.9
664,2024-12-28 15:00:00+00:00,2024-12-28 16:00:00+00:00,374.85
665,2024-12-28 16:00:00+00:00,2024-12-28 17:00:00+00:00,374.25
666,2024-12-28 17:00:00+00:00,2024-12-28 18:00:00+00:00,370.7
667,2024-12-28 18:00:00+00:00,2024-12-28 19:00:00+00:00,330.46
668,2024-12-28 19:00:00+00:00,2024-12-28 20:00:00+00:00,300.63
669,2024-12-28 20:00:00+00:00,2024-12-28 21:00:00+00:00,296.37
670,2024-12-28 21:00:00+00:00,2024-12-28 22:00:00+00:00,289.86
671,2024-12-28 22:00:00+00:00,2024-12-28 23:00:00+00:00,277.2
672,2024-12-28 23:00:00+00:00,2024-12-29 00:00:00+00:00,333.22
673,2024-12-29 00:00:00+00:00,2024-12-29 01:00:00+00:00,217.26
674,2024-12-29 01:00:00+00:00,2024-12-29 02:00:00+00:00,215.36
675,2024-12-29 02:00:00+00:00,2024-12-29 03:00:00+00:00,212.88
676,2024-12-29 03:00:00+00:00,2024-12-29 04:00:00+00:00,216.66
677,2024-12-29 04:00:00+00:00,2024-12-29 05:00:00+00:00,194.65
678,2024-12-29 05:00:00+00:00,2024-12-29 06:00:00+00:00,197.85
679,2024-12-29 06:00:00+00:00,2024-12-29 07:00:00+00:00,245.06
680,2024-12-29 07:00:00+00:00,2024-12-29 08:00:00+00:00,327.78
681,2024-12-29 08:00:00+00:00,2024-12-29 09:00:00+00:00,333.81
682,2024-12-29 09:00:00+00:00,2024-12-29 10:00:00+00:00,331.45
683,2024-12-29 10:00:00+00:00,2024-12-29 11:00:00+00:00,328.61
684,2024-12-29 11:00:00+00:00,2024-12-29 12:00:00+00:00,321.39
685,2024-12-29 12:00:00+00:00,2024-12-29 13:00:00+00:00,313.7
686,2024-12-29 13:00:00+00:00,2024-12-29 14:00:00+00:00,307.31
687,2024-12-29 14:00:00+00:00,2024-12-29 15:00:00+00:00,306.71
688,2024-12-29 15:00:00+00:00,2024-12-29 16:00:00+00:00,323.4
689,2024-12-29 16:00:00+00:00,2024-12-29 17:00:00+00:00,330.62
690,2024-12-29 17:00:00+00:00,2024-12-29 18:00:00+00:00,311.68
691,2024-12-29 18:00:00+00:00,2024-12-29 19:00:00+00:00,302.1
692,2024-12-29 19:00:00+00:00,2024-12-29 20:00:00+00:00,292.87
693,2024-12-29 20:00:00+00:00,2024-12-29 21:00:00+00:00,288.37
694,2024-12-29 21:00:00+00:00,2024-12-29 22:00:00+00:00,278.55
695,2024-12-29 22:00:00+00:00,2024-12-29 23:00:00+00:00,266.48
696,2024-12-29 23:00:00+00:00,2024-12-30 00:00:00+00:00,319.49
697,2024-12-30 00:00:00+00:00,2024-12-30 01:00:00+00:00,302.22
698,2024-12-30 01:00:00+00:00,2024-12-30 02:00:00+00:00,288.85
699,2024-12-30 02:00:00+00:00,2024-12-30 03:00:00+00:00,314.05
700,2024-12-30 03:00:00+00:00,2024-12-30 04:00:00+00:00,300.68
701,2024-12-30 04:00:00+00:00,2024-12-30 05:00:00+00:00,323.75
702,2024-12-30 05:00:00+00:00,2024-12-30 06:00:00+00:00,344.93
703,2024-12-30 06:00:00+00:00,2024-12-30 07:00:00+00:00,357.95
704,2024-12-30 07:00:00+00:00,2024-12-30 08:00:00+00:00,376.65
705,2024-12-30 08:00:00+00:00,2024-12-30 09:00:00+00:00,389.07
706,2024-12-30 09:00:00+00:00,2024-12-30 10:00:00+00:00,416.41
707,2024-12-30 10:00:00+00:00,2024-12-30 11:00:00+00:00,421.38
708,2024-12-30 11:00:00+00:00,2024-12-30 12:00:00+00:00,399.6
709,2024-12-30 12:00:00+00:00,2024-12-30 13:00:00+00:00,396.29
710,2024-12-30 13:00:00+00:00,2024-12-30 14:00:00+00:00,398.07
711,2024-12-30 14:00:00+00:00,2024-12-30 15:00:00+00:00,413.92
712,2024-12-30 15:00:00+00:00,2024-12-30 16:00:00+00:00,438.3
713,2024-12-30 16:00:00+00:00,2024-12-30 17:00:00+00:00,432.14
714,2024-12-30 17:00:00+00:00,2024-12-30 18:00:00+00:00,406.47
715,2024-12-30 18:00:00+00:00,2024-12-30 19:00:00+00:00,370.73
716,2024-12-30 19:00:00+00:00,2024-12-30 20:00:00+00:00,374.52
717,2024-12-30 20:00:00+00:00,2024-12-30 21:00:00+00:00,377.59
718,2024-12-30 21:00:00+00:00,2024-12-30 22:00:00+00:00,378.66
719,2024-12-30 22:00:00+00:00,2024-12-30 23:00:00+00:00,378.07
720,2024-12-30 23:00:00+00:00,2024-12-31 00:00:00+00:00,329.77
721,2024-12-31 00:00:00+00:00,2024-12-31 01:00:00+00:00,327.04
722,2024-12-31 01:00:00+00:00,2024-12-31 02:00:00+00:00,315.78
723,2024-12-31 02:00:00+00:00,2024-12-31 03:00:00+00:00,337.35
724,2024-12-31 03:00:00+00:00,2024-12-31 04:00:00+00:00,351.7
725,2024-12-31 04:00:00+00:00,2024-12-31 05:00:00+00:00,347.9
726,2024-12-31 05:00:00+00:00,2024-12-31 06:00:00+00:00,328.23
727,2024-12-31 06:00:00+00:00,2024-12-31 07:00:00+00:00,380.26
728,2024-12-31 07:00:00+00:00,2024-12-31 08:00:00+00:00,414.64
729,2024-12-31 08:00:00+00:00,2024-12-31 09:00:00+00:00,445.93
730,2024-12-31 09:00:00+00:00,2024-12-31 10:00:00+00:00,458.38
731,2024-12-31 10:00:00+00:00,2024-12-31 11:00:00+00:00,435.03
732,2024-12-31 11:00:00+00:00,2024-12-31 12:00:00+00:00,386.31
733,2024-12-31 12:00:00+00:00,2024-12-31 13:00:00+00:00,384.77
734,2024-12-31 13:00:00+00:00,2024-12-31 14:00:00+00:00,370.07
735,2024-12-31 14:00:00+00:00,2024-12-31 15:00:00+00:00,385.01
736,2024-12-31 15:00:00+00:00,2024-12-31 16:00:00+00:00,384.53
737,2024-12-31 16:00:00+00:00,2024-12-31 17:00:00+00:00,384.77
738,2024-12-31 17:00:00+00:00,2024-12-31 18:00:00+00:00,371.73
739,2024-12-31 18:00:00+00:00,2024-12-31 19:00:00+00:00,368.65
740,2024-12-31 19:00:00+00:00,2024-12-31 20:00:00+00:00,348.14
741,2024-12-31 20:00:00+00:00,2024-12-31 21:00:00+00:00,285.43
742,2024-12-31 21:00:00+00:00,2024-12-31 22:00:00+00:00,244.42
743,2024-12-31 22:00:00+00:00,2024-12-31 23:00:00+00:00,260.07
