dato,ukedag,maaned,sesong,pris_ore_kwh,temperatur,vindstyrke,nedbor,magasingrad,pris_forrige_dag,hoy_pris
2022-01-01,lørdag,1,vinter,127.0,-2.2,1.3,0.0,,,1
2022-01-02,søndag,1,vinter,114.3,-1.5,1.1,7.6,,127.0,1
2022-01-03,mandag,1,vinter,129.3,0.1,1.4,0.1,49.6,114.3,1
2022-01-04,tirsdag,1,vinter,147.5,0.3,1.7,0.6,49.6,129.3,1
2022-01-05,onsdag,1,vinter,133.0,-2.9,,0.0,49.6,147.5,1
2022-01-06,torsdag,1,vinter,186.6,-2.4,1.8,0.0,49.6,133.0,1
2022-01-07,fredag,1,vinter,159.1,,4.3,0.5,49.6,186.6,1
2022-01-08,lørdag,1,vinter,145.8,-3.6,3.2,8.2,49.6,159.1,1
2022-01-09,søndag,1,vinter,142.9,-2.6,4.7,0.7,49.6,145.8,1
2022-01-10,mandag,1,vinter,194.2,-1.1,2.3,0.0,46.3,142.9,1
2022-01-11,tirsdag,1,vinter,151.7,,2.6,0.9,46.3,194.2,1
2022-01-12,onsdag,1,vinter,137.5,1.3,1.6,2.9,46.3,151.7,1
2022-01-13,torsdag,1,vinter,126.5,1.1,2.7,0.0,46.3,137.5,1
2022-01-14,fredag,1,vinter,129.6,6.5,4.4,0.0,46.3,126.5,1
2022-01-15,lørdag,1,vinter,155.7,1.2,1.1,0.0,46.3,129.6,1
2022-01-16,søndag,1,vinter,127.6,-3.0,2.9,0.0,46.3,155.7,1
2022-01-17,mandag,1,vinter,131.8,1.2,3.7,0.3,43.0,127.6,1
2022-01-18,tirsdag,1,vinter,161.0,-0.9,1.0,0.0,43.0,131.8,1
2022-01-19,onsdag,1,vinter,134.8,-1.6,3.3,0.0,43.0,161.0,1
2022-01-20,torsdag,1,vinter,129.7,1.3,5.2,0.8,43.0,134.8,1
2022-01-21,fredag,1,vinter,138.6,-1.6,,0.0,43.0,129.7,1
2022-01-22,lørdag,1,vinter,139.5,0.3,1.1,0.0,43.0,138.6,1
2022-01-23,søndag,1,vinter,136.9,0.4,1.1,0.0,43.0,139.5,1
2022-01-24,mandag,1,vinter,136.4,-0.9,,0.0,40.2,136.9,1
2022-01-25,tirsdag,1,vinter,157.0,-0.9,1.3,0.0,40.2,136.4,1
2022-01-26,onsdag,1,vinter,130.5,-0.1,2.3,0.0,40.2,157.0,1
2022-01-27,torsdag,1,vinter,126.3,3.4,3.9,0.0,40.2,130.5,1
2022-01-28,fredag,1,vinter,136.3,4.5,2.6,0.0,40.2,126.3,1
2022-01-29,lørdag,1,vinter,107.9,1.6,3.7,1.1,40.2,136.3,1
2022-01-30,søndag,1,vinter,121.0,,5.2,0.0,40.2,107.9,1
2022-01-31,mandag,1,vinter,163.0,0.2,,0.0,36.5,121.0,1
2022-02-01,tirsdag,2,vinter,143.3,-4.6,2.0,0.0,36.5,163.0,1
2022-02-02,onsdag,2,vinter,134.3,,2.1,7.7,36.5,143.3,1
2022-02-03,torsdag,2,vinter,146.9,-6.6,2.1,0.0,36.5,134.3,1
2022-02-04,fredag,2,vinter,124.0,-3.2,2.2,7.3,36.5,146.9,1
2022-02-05,lørdag,2,vinter,116.3,-0.1,2.4,1.1,36.5,124.0,1
2022-02-06,søndag,2,vinter,112.1,1.6,,0.0,36.5,116.3,1
2022-02-07,mandag,2,vinter,122.6,,1.4,0.0,33.3,112.1,1
2022-02-08,tirsdag,2,vinter,123.8,2.4,2.2,0.0,33.3,122.6,1
2022-02-09,onsdag,2,vinter,121.4,2.4,,0.0,33.3,123.8,1
2022-02-10,torsdag,2,vinter,125.0,2.1,2.7,0.0,33.3,121.4,1
2022-02-11,fredag,2,vinter,128.8,-0.4,2.4,0.0,33.3,125.0,1
2022-02-12,lørdag,2,vinter,112.7,,3.8,0.0,33.3,128.8,1
2022-02-13,søndag,2,vinter,103.5,3.6,4.2,0.0,33.3,112.7,1
2022-02-14,mandag,2,vinter,109.4,4.5,3.6,10.3,30.5,103.5,1
2022-02-15,tirsdag,2,vinter,113.7,2.1,3.0,26.6,30.5,109.4,1
2022-02-16,onsdag,2,vinter,111.2,1.4,1.8,7.8,30.5,113.7,1
2022-02-17,torsdag,2,vinter,103.0,1.7,2.6,0.1,30.5,111.2,1
2022-02-18,fredag,2,vinter,111.4,0.1,2.7,0.0,30.5,103.0,1
2022-02-19,lørdag,2,vinter,103.1,1.2,2.1,0.0,30.5,111.4,1
2022-02-20,søndag,2,vinter,101.4,-1.8,2.1,0.0,30.5,103.1,1
2022-02-21,mandag,2,vinter,108.1,-0.5,5.0,1.4,26.7,101.4,1
2022-02-22,tirsdag,2,vinter,122.5,-0.7,2.2,0.2,26.7,108.1,1
2022-02-23,onsdag,2,vinter,110.2,-1.9,3.7,2.7,26.7,122.5,1
2022-02-24,torsdag,2,vinter,117.2,2.9,3.2,2.3,26.7,110.2,1
2022-02-25,fredag,2,vinter,124.3,0.6,2.2,0.0,26.7,117.2,1
2022-02-26,lørdag,2,vinter,140.3,,2.3,0.0,26.7,124.3,1
2022-02-27,søndag,2,vinter,137.7,1.5,3.2,0.0,26.7,140.3,1
2022-02-28,mandag,2,vinter,142.3,,3.4,0.0,22.5,137.7,1
2022-03-01,tirsdag,3,var,145.8,2.9,3.0,0.6,22.5,142.3,1
2022-03-02,onsdag,3,var,149.4,2.7,2.2,0.0,22.5,145.8,1
2022-03-03,torsdag,3,var,158.1,3.9,1.7,0.0,22.5,149.4,1
2022-03-04,fredag,3,var,199.5,0.7,1.4,0.0,22.5,158.1,1
2022-03-05,lørdag,3,var,183.0,-0.1,,0.0,22.5,199.5,1
2022-03-06,søndag,3,var,188.5,-0.2,1.5,0.0,22.5,183.0,1
2022-03-07,mandag,3,var,235.2,2.6,,0.0,19.0,188.5,1
2022-03-08,tirsdag,3,var,258.1,1.7,1.2,0.0,19.0,235.2,1
2022-03-09,onsdag,3,var,221.7,-0.8,1.5,0.0,19.0,258.1,1
2022-03-10,torsdag,3,var,211.5,,2.3,0.1,19.0,221.7,1
2022-03-11,fredag,3,var,187.9,1.6,1.9,0.2,19.0,211.5,1
2022-03-12,lørdag,3,var,177.2,0.8,2.7,0.0,19.0,187.9,1
2022-03-13,søndag,3,var,162.0,1.4,2.6,0.0,19.0,177.2,1
2022-03-14,mandag,3,var,197.1,,,0.0,16.0,162.0,1
2022-03-15,tirsdag,3,var,212.3,2.8,1.4,0.0,16.0,197.1,1
2022-03-16,onsdag,3,var,190.2,2.8,1.7,0.0,16.0,212.3,1
2022-03-17,torsdag,3,var,171.7,2.6,2.6,0.0,16.0,190.2,1
2022-03-18,fredag,3,var,178.1,2.3,2.3,2.4,16.0,171.7,1
2022-03-19,lørdag,3,var,163.3,,1.4,0.0,16.0,178.1,1
2022-03-20,søndag,3,var,159.1,3.8,1.6,0.0,16.0,163.3,1
2022-03-21,mandag,3,var,171.2,,1.8,0.0,13.3,159.1,1
2022-03-22,tirsdag,3,var,188.6,4.4,2.3,0.0,13.3,171.2,1
2022-03-23,onsdag,3,var,196.2,3.3,,0.0,13.3,188.6,1
2022-03-24,torsdag,3,var,181.6,4.5,1.1,0.0,13.3,196.2,1
2022-03-25,fredag,3,var,179.0,,3.1,0.0,13.3,181.6,1
2022-03-26,lørdag,3,var,173.6,9.6,3.3,0.0,13.3,179.0,1
2022-03-27,søndag,3,var,175.8,6.5,2.8,0.0,13.3,173.6,1
2022-03-28,mandag,3,var,177.0,9.0,4.9,0.0,11.4,175.8,1
2022-03-29,tirsdag,3,var,194.3,5.2,2.5,0.0,11.4,177.0,1
2022-03-30,onsdag,3,var,209.2,-0.3,,0.2,11.4,194.3,1
2022-03-31,torsdag,3,var,203.8,0.6,3.1,0.1,11.4,209.2,1
2022-04-01,fredag,4,var,180.8,,1.8,0.0,11.4,203.8,1
2022-04-02,lørdag,4,var,179.7,-0.1,,0.0,11.4,180.8,1
2022-04-03,søndag,4,var,177.6,2.5,2.5,0.0,11.4,179.7,1
2022-04-04,mandag,4,var,165.0,4.9,4.0,0.9,9.7,177.6,1
2022-04-05,tirsdag,4,var,173.4,0.4,,3.5,9.7,165.0,1
2022-04-06,onsdag,4,var,166.1,1.3,1.7,0.0,9.7,173.4,1
2022-04-07,torsdag,4,var,162.6,1.5,5.5,0.0,9.7,166.1,1
2022-04-08,fredag,4,var,162.2,2.2,5.4,0.0,9.7,162.6,1
2022-04-09,lørdag,4,var,157.8,,,0.0,9.7,162.2,1
2022-04-10,søndag,4,var,159.6,,3.8,0.0,9.7,157.8,1
2022-04-11,mandag,4,var,181.6,,2.8,0.3,8.1,159.6,1
2022-04-12,tirsdag,4,var,175.3,5.1,1.8,0.1,8.1,181.6,1
2022-04-13,onsdag,4,var,177.3,6.7,2.8,0.0,8.1,175.3,1
2022-04-14,torsdag,4,var,185.5,3.8,,4.8,8.1,177.3,1
2022-04-15,fredag,4,var,181.3,5.0,2.0,0.0,8.1,185.5,1
2022-04-16,lørdag,4,var,163.7,7.1,,0.0,8.1,181.3,1
2022-04-17,søndag,4,var,141.5,7.2,,0.0,8.1,163.7,1
2022-04-18,mandag,4,var,132.9,6.6,1.4,0.0,9.9,141.5,1
2022-04-19,tirsdag,4,var,189.0,6.3,1.9,0.0,9.9,132.9,1
2022-04-20,onsdag,4,var,181.3,,2.2,0.0,9.9,189.0,1
2022-04-21,torsdag,4,var,179.3,13.9,3.6,0.0,9.9,181.3,1
2022-04-22,fredag,4,var,167.7,13.4,4.7,0.0,9.9,179.3,1
2022-04-23,lørdag,4,var,151.8,14.0,4.2,0.0,9.9,167.7,1
2022-04-24,søndag,4,var,122.2,9.2,3.7,0.0,9.9,151.8,1
2022-04-25,mandag,4,var,197.1,7.6,3.0,0.0,12.0,122.2,1
2022-04-26,tirsdag,4,var,193.1,11.4,4.4,0.0,12.0,197.1,1
2022-04-27,onsdag,4,var,199.1,7.0,2.7,0.0,12.0,193.1,1
2022-04-28,torsdag,4,var,209.2,4.4,2.4,0.1,12.0,199.1,1
2022-04-29,fredag,4,var,210.5,8.4,2.4,0.0,12.0,209.2,1
2022-04-30,lørdag,4,var,192.0,9.1,2.3,0.0,12.0,210.5,1
2022-05-01,søndag,5,var,188.2,9.3,,0.0,12.0,192.0,1
2022-05-02,mandag,5,var,204.6,10.2,3.5,0.0,13.7,188.2,1
2022-05-03,tirsdag,5,var,212.6,9.7,2.7,0.0,13.7,204.6,1
2022-05-04,onsdag,5,var,220.2,,3.0,0.0,13.7,212.6,1
2022-05-05,torsdag,5,var,218.5,9.1,2.5,0.0,13.7,220.2,1
2022-05-06,fredag,5,var,211.8,11.8,2.6,0.0,13.7,218.5,1
2022-05-07,lørdag,5,var,194.3,12.8,3.4,0.9,13.7,211.8,1
2022-05-08,søndag,5,var,181.2,9.9,2.3,0.0,13.7,194.3,1
2022-05-09,mandag,5,var,201.0,,3.4,0.0,17.5,181.2,1
2022-05-10,tirsdag,5,var,189.0,11.9,3.9,0.3,17.5,201.0,1
2022-05-11,onsdag,5,var,177.5,9.0,3.2,2.8,17.5,189.0,1
2022-05-12,torsdag,5,var,160.2,9.8,4.2,0.4,17.5,177.5,1
2022-05-13,fredag,5,var,146.5,,3.2,0.0,17.5,160.2,1
2022-05-14,lørdag,5,var,140.7,10.6,4.0,1.2,17.5,146.5,1
2022-05-15,søndag,5,var,144.8,11.7,2.8,0.0,17.5,140.7,1
2022-05-16,mandag,5,var,180.6,12.6,3.3,0.0,22.7,144.8,1
2022-05-17,tirsdag,5,var,183.4,11.6,2.7,0.0,22.7,180.6,1
2022-05-18,onsdag,5,var,182.6,11.6,,0.0,22.7,183.4,1
2022-05-19,torsdag,5,var,195.4,11.7,1.5,1.8,22.7,182.6,1
2022-05-20,fredag,5,var,187.8,13.4,2.9,0.0,22.7,195.4,1
2022-05-21,lørdag,5,var,136.0,14.6,1.9,6.1,22.7,187.8,1
2022-05-22,søndag,5,var,163.6,10.4,2.1,2.0,22.7,136.0,1
2022-05-23,mandag,5,var,178.0,13.2,3.2,0.0,33.3,163.6,1
2022-05-24,tirsdag,5,var,132.0,14.2,3.1,0.0,33.3,178.0,1
2022-05-25,onsdag,5,var,157.3,12.4,3.9,6.5,33.3,132.0,1
2022-05-26,torsdag,5,var,53.7,,2.8,19.1,33.3,157.3,0
2022-05-27,fredag,5,var,48.3,11.5,3.3,1.8,33.3,53.7,0
2022-05-28,lørdag,5,var,34.6,11.0,5.0,0.5,33.3,48.3,0
2022-05-29,søndag,5,var,143.0,,2.5,0.0,33.3,34.6,1
2022-05-30,mandag,5,var,172.1,10.7,2.6,2.6,41.8,143.0,1
2022-05-31,tirsdag,5,var,173.3,12.4,,4.6,41.8,172.1,1
2022-06-01,onsdag,6,sommer,175.9,14.1,,0.0,41.8,173.3,1
2022-06-02,torsdag,6,sommer,162.4,12.6,2.1,0.5,41.8,175.9,1
2022-06-03,fredag,6,sommer,160.9,12.3,1.9,0.2,41.8,162.4,1
2022-06-04,lørdag,6,sommer,151.2,13.3,2.4,5.4,41.8,160.9,1
2022-06-05,søndag,6,sommer,136.5,15.7,1.8,0.0,41.8,151.2,1
2022-06-06,mandag,6,sommer,80.4,17.3,,0.0,49.1,136.5,0
2022-06-07,tirsdag,6,sommer,161.6,19.0,,0.1,49.1,80.4,1
2022-06-08,onsdag,6,sommer,144.9,15.9,1.6,14.2,49.1,161.6,1
2022-06-09,torsdag,6,sommer,157.6,14.5,1.8,4.6,49.1,144.9,1
2022-06-10,fredag,6,sommer,142.6,15.1,3.1,0.0,49.1,157.6,1
2022-06-11,lørdag,6,sommer,108.3,15.6,3.1,0.0,49.1,142.6,1
2022-06-12,søndag,6,sommer,88.5,14.0,,9.3,49.1,108.3,1
2022-06-13,mandag,6,sommer,137.3,14.2,2.3,0.0,53.6,88.5,1
2022-06-14,tirsdag,6,sommer,149.0,,2.1,1.1,53.6,137.3,1
2022-06-15,onsdag,6,sommer,158.4,18.0,2.1,0.0,53.6,149.0,1
2022-06-16,torsdag,6,sommer,169.0,17.1,1.6,0.0,53.6,158.4,1
2022-06-17,fredag,6,sommer,174.8,16.5,2.9,3.8,53.6,169.0,1
2022-06-18,lørdag,6,sommer,145.9,,,7.6,53.6,174.8,1
2022-06-19,søndag,6,sommer,133.1,14.9,,0.1,53.6,145.9,1
2022-06-20,mandag,6,sommer,173.6,14.7,2.6,0.0,57.3,133.1,1
2022-06-21,tirsdag,6,sommer,169.4,,1.8,0.0,57.3,173.6,1
2022-06-22,onsdag,6,sommer,172.5,17.1,2.8,0.2,57.3,169.4,1
2022-06-23,torsdag,6,sommer,156.2,17.7,3.5,0.0,57.3,172.5,1
2022-06-24,fredag,6,sommer,149.0,18.9,2.2,0.0,57.3,156.2,1
2022-06-25,lørdag,6,sommer,155.7,21.5,2.5,0.2,57.3,149.0,1
2022-06-26,søndag,6,sommer,139.7,22.5,1.8,2.4,57.3,155.7,1
2022-06-27,mandag,6,sommer,164.7,18.9,,10.8,65.1,139.7,1
2022-06-28,tirsdag,6,sommer,155.4,18.7,2.7,25.6,65.1,164.7,1
2022-06-29,onsdag,6,sommer,159.2,17.2,,2.3,65.1,155.4,1
2022-06-30,torsdag,6,sommer,170.7,18.3,1.9,0.6,65.1,159.2,1
2022-07-01,fredag,7,sommer,175.0,,2.5,0.1,65.1,170.7,1
2022-07-02,lørdag,7,sommer,157.7,20.0,,28.8,65.1,175.0,1
2022-07-03,søndag,7,sommer,150.1,17.5,3.7,0.4,65.1,157.7,1
2022-07-04,mandag,7,sommer,164.5,15.7,3.3,3.6,66.9,150.1,1
2022-07-05,tirsdag,7,sommer,166.2,15.1,2.9,0.8,66.9,164.5,1
2022-07-06,onsdag,7,sommer,167.1,16.1,2.8,0.1,66.9,166.2,1
2022-07-07,torsdag,7,sommer,166.4,15.0,,10.4,66.9,167.1,1
2022-07-08,fredag,7,sommer,165.8,18.2,3.3,0.1,66.9,166.4,1
2022-07-09,lørdag,7,sommer,109.1,18.0,4.0,0.0,66.9,165.8,1
2022-07-10,søndag,7,sommer,84.0,,,0.0,66.9,109.1,0
2022-07-11,mandag,7,sommer,179.4,17.3,2.3,0.1,66.6,84.0,1
2022-07-12,tirsdag,7,sommer,187.7,17.3,,0.0,66.6,179.4,1
2022-07-13,onsdag,7,sommer,179.9,18.7,,0.0,66.6,187.7,1
2022-07-14,torsdag,7,sommer,172.0,16.7,2.7,2.2,66.6,179.9,1
2022-07-15,fredag,7,sommer,163.2,15.0,,0.0,66.6,172.0,1
2022-07-16,lørdag,7,sommer,111.6,16.0,2.4,0.5,66.6,163.2,1
2022-07-17,søndag,7,sommer,153.0,16.7,2.5,0.0,66.6,111.6,1
2022-07-18,mandag,7,sommer,163.2,16.7,1.8,1.2,66.9,153.0,1
2022-07-19,tirsdag,7,sommer,163.7,17.7,2.2,0.0,66.9,163.2,1
2022-07-20,onsdag,7,sommer,165.0,19.8,2.5,0.0,66.9,163.7,1
2022-07-21,torsdag,7,sommer,192.8,,,0.1,66.9,165.0,1
2022-07-22,fredag,7,sommer,177.2,21.7,3.7,0.0,66.9,192.8,1
2022-07-23,lørdag,7,sommer,169.0,14.9,2.3,6.6,66.9,177.2,1
2022-07-24,søndag,7,sommer,150.6,17.6,,0.0,66.9,169.0,1
2022-07-25,mandag,7,sommer,171.0,,4.0,1.9,67.4,150.6,1
2022-07-26,tirsdag,7,sommer,153.1,,,1.1,67.4,171.0,1
2022-07-27,onsdag,7,sommer,170.9,17.9,2.9,0.0,67.4,153.1,1
2022-07-28,torsdag,7,sommer,203.4,,2.7,0.0,67.4,170.9,1
2022-07-29,fredag,7,sommer,209.1,17.3,2.6,0.5,67.4,203.4,1
2022-07-30,lørdag,7,sommer,209.6,18.0,2.9,0.0,67.4,209.1,1
2022-07-31,søndag,7,sommer,212.8,18.5,2.3,0.0,67.4,209.6,1
2022-08-01,mandag,8,sommer,219.0,17.2,2.2,9.4,68.5,212.8,1
2022-08-02,tirsdag,8,sommer,234.1,16.3,2.7,0.8,68.5,219.0,1
2022-08-03,onsdag,8,sommer,234.0,14.9,,15.0,68.5,234.1,1
2022-08-04,torsdag,8,sommer,239.6,17.6,2.4,0.0,68.5,234.0,1
2022-08-05,fredag,8,sommer,236.0,16.1,2.3,1.7,68.5,239.6,1
2022-08-06,lørdag,8,sommer,210.7,16.3,2.6,0.0,68.5,236.0,1
2022-08-07,søndag,8,sommer,211.7,15.2,1.8,0.0,68.5,210.7,1
2022-08-08,mandag,8,sommer,272.5,15.7,2.2,0.0,67.7,211.7,1
2022-08-09,tirsdag,8,sommer,267.7,16.8,2.3,0.0,67.7,272.5,1
2022-08-10,onsdag,8,sommer,260.8,16.9,2.7,0.0,67.7,267.7,1
2022-08-11,torsdag,8,sommer,252.9,,,0.0,67.7,260.8,1
2022-08-12,fredag,8,sommer,274.3,20.0,,0.0,67.7,252.9,1
2022-08-13,lørdag,8,sommer,254.5,20.4,1.8,0.1,67.7,274.3,1
2022-08-14,søndag,8,sommer,254.5,19.3,2.0,0.0,67.7,254.5,1
2022-08-15,mandag,8,sommer,277.4,22.4,2.7,0.0,68.6,254.5,1
2022-08-16,tirsdag,8,sommer,314.6,21.7,2.4,27.6,68.6,277.4,1
2022-08-17,onsdag,8,sommer,297.7,19.7,3.0,23.7,68.6,314.6,1
2022-08-18,torsdag,8,sommer,337.6,18.9,2.1,0.2,68.6,297.7,1
2022-08-19,fredag,8,sommer,368.6,17.0,1.9,1.8,68.6,337.6,1
2022-08-20,lørdag,8,sommer,357.7,17.9,2.6,0.0,68.6,368.6,1
2022-08-21,søndag,8,sommer,316.6,17.7,2.6,0.0,68.6,357.7,1
2022-08-22,mandag,8,sommer,385.5,13.3,2.0,2.8,67.8,316.6,1
2022-08-23,tirsdag,8,sommer,432.3,14.8,1.9,0.0,67.8,385.5,1
2022-08-24,onsdag,8,sommer,436.1,15.5,1.4,0.0,67.8,432.3,1
2022-08-25,torsdag,8,sommer,459.3,17.6,2.1,0.0,67.8,436.1,1
2022-08-26,fredag,8,sommer,474.0,,2.3,0.0,67.8,459.3,1
2022-08-27,lørdag,8,sommer,495.4,17.6,1.5,2.4,67.8,474.0,1
2022-08-28,søndag,8,sommer,468.4,18.0,2.9,0.0,67.8,495.4,1
2022-08-29,mandag,8,sommer,583.3,15.9,3.2,0.0,67.1,468.4,1
2022-08-30,tirsdag,8,sommer,643.9,14.6,2.9,0.0,67.1,583.3,1
2022-08-31,onsdag,8,sommer,599.5,12.6,,0.0,67.1,643.9,1
2022-09-01,torsdag,9,host,571.2,14.5,,0.0,67.1,599.5,1
2022-09-02,fredag,9,host,433.7,,1.7,0.0,67.1,571.2,1
2022-09-03,lørdag,9,host,383.9,13.6,2.0,2.6,67.1,433.7,1
2022-09-04,søndag,9,host,309.4,12.5,2.0,1.8,67.1,383.9,1
2022-09-05,mandag,9,host,387.7,12.1,1.9,0.0,66.3,309.4,1
2022-09-06,tirsdag,9,host,407.3,13.7,2.0,0.1,66.3,387.7,1
2022-09-07,onsdag,9,host,453.3,14.2,1.9,0.0,66.3,407.3,1
2022-09-08,torsdag,9,host,437.5,15.3,2.9,0.0,66.3,453.3,1
2022-09-09,fredag,9,host,347.4,13.1,4.0,0.0,66.3,437.5,1
2022-09-10,lørdag,9,host,409.7,13.0,2.6,0.0,66.3,347.4,1
2022-09-11,søndag,9,host,402.9,12.1,,0.0,66.3,409.7,1
2022-09-12,mandag,9,host,407.5,14.0,2.3,0.0,68.5,402.9,1
2022-09-13,tirsdag,9,host,383.3,14.2,2.7,25.6,68.5,407.5,1
2022-09-14,onsdag,9,host,427.7,12.0,1.6,0.3,68.5,383.3,1
2022-09-15,torsdag,9,host,365.5,11.8,2.1,0.4,68.5,427.7,1
2022-09-16,fredag,9,host,323.9,13.7,4.1,0.1,68.5,365.5,1
2022-09-17,lørdag,9,host,261.7,,2.8,0.0,68.5,323.9,1
2022-09-18,søndag,9,host,114.6,13.0,4.0,0.0,68.5,261.7,1
2022-09-19,mandag,9,host,281.6,12.3,4.6,0.0,68.8,114.6,1
2022-09-20,tirsdag,9,host,378.3,10.4,2.1,0.0,68.8,281.6,1
2022-09-21,onsdag,9,host,387.8,8.6,1.6,0.0,68.8,378.3,1
2022-09-22,torsdag,9,host,379.2,9.9,1.8,0.0,68.8,387.8,1
2022-09-23,fredag,9,host,359.9,12.3,2.6,2.0,68.8,379.2,1
2022-09-24,lørdag,9,host,350.2,11.1,1.8,15.7,68.8,359.9,1
2022-09-25,søndag,9,host,299.5,9.7,2.3,0.0,68.8,350.2,1
