dato,ukedag,maaned,sesong,pris_ore_kwh,temperatur,vindstyrke,nedbor,magasingrad,pris_forrige_dag,hoy_pris
2022-09-26,mandag,9,host,257.8,10.8,3.0,3.6,76.1,299.5,1
2022-09-27,tirsdag,9,host,306.8,10.3,,10.9,76.1,257.8,1
2022-09-28,onsdag,9,host,311.6,11.2,4.7,0.1,76.1,306.8,1
2022-09-29,torsdag,9,host,345.5,11.0,3.7,0.0,76.1,311.6,1
2022-09-30,fredag,9,host,292.8,8.0,1.6,0.0,76.1,345.5,1
2022-10-01,lørdag,10,host,91.1,10.1,2.5,1.2,76.1,292.8,1
2022-10-02,søndag,10,host,176.6,10.1,2.0,4.1,76.1,91.1,1
2022-10-03,mandag,10,host,232.2,8.7,1.6,0.3,79.3,176.6,1
2022-10-04,tirsdag,10,host,203.9,9.1,2.4,0.1,79.3,232.2,1
2022-10-05,onsdag,10,host,52.9,11.7,3.2,0.2,79.3,203.9,0
2022-10-06,torsdag,10,host,23.1,11.8,3.9,5.8,79.3,52.9,0
2022-10-07,fredag,10,host,28.6,11.1,4.1,0.1,79.3,23.1,0
2022-10-08,lørdag,10,host,50.2,10.3,2.2,0.6,79.3,28.6,0
2022-10-09,søndag,10,host,92.8,8.0,3.2,0.0,79.3,50.2,1
2022-10-10,mandag,10,host,134.1,11.3,4.0,0.0,81.0,92.8,1
2022-10-11,tirsdag,10,host,172.1,,2.8,1.3,81.0,134.1,1
2022-10-12,onsdag,10,host,188.3,6.1,2.1,0.0,81.0,172.1,1
2022-10-13,torsdag,10,host,230.0,,2.7,3.5,81.0,188.3,1
2022-10-14,fredag,10,host,216.8,10.1,2.8,14.4,81.0,230.0,1
2022-10-15,lørdag,10,host,159.6,9.5,3.0,6.6,81.0,216.8,1
2022-10-16,søndag,10,host,110.6,8.8,1.9,8.0,81.0,159.6,1
2022-10-17,mandag,10,host,145.8,5.9,2.1,8.1,81.3,110.6,1
2022-10-18,tirsdag,10,host,164.4,,2.4,5.3,81.3,145.8,1
2022-10-19,onsdag,10,host,159.8,,,0.0,81.3,164.4,1
2022-10-20,torsdag,10,host,142.0,3.3,1.4,0.0,81.3,159.8,1
2022-10-21,fredag,10,host,157.4,4.4,3.6,0.0,81.3,142.0,1
2022-10-22,lørdag,10,host,143.5,4.5,1.5,0.0,81.3,157.4,1
2022-10-23,søndag,10,host,102.8,3.9,,0.0,81.3,143.5,1
2022-10-24,mandag,10,host,89.1,4.6,4.9,0.1,81.9,102.8,1
2022-10-25,tirsdag,10,host,109.0,7.4,2.9,10.6,81.9,89.1,1
2022-10-26,onsdag,10,host,121.5,6.5,1.4,1.3,81.9,109.0,1
2022-10-27,torsdag,10,host,116.2,,1.1,1.6,81.9,121.5,1
2022-10-28,fredag,10,host,102.5,,1.5,0.3,81.9,116.2,1
2022-10-29,lørdag,10,host,101.3,11.0,2.1,8.2,81.9,102.5,1
2022-10-30,søndag,10,host,116.9,7.8,1.2,0.0,81.9,101.3,1
2022-10-31,mandag,10,host,144.0,7.2,1.1,1.2,85.1,116.9,1
2022-11-01,tirsdag,11,host,71.6,9.3,2.5,0.1,85.1,144.0,0
2022-11-02,onsdag,11,host,71.5,10.6,2.9,7.0,85.1,71.6,0
2022-11-03,torsdag,11,host,87.4,8.4,,5.5,85.1,71.5,1
2022-11-04,fredag,11,host,71.6,9.8,3.2,6.4,85.1,87.4,0
2022-11-05,lørdag,11,host,46.1,9.0,2.4,6.4,85.1,71.6,0
2022-11-06,søndag,11,host,35.6,6.8,1.7,6.1,85.1,46.1,0
2022-11-07,mandag,11,host,43.9,7.5,2.5,13.9,88.9,35.6,0
2022-11-08,tirsdag,11,host,51.3,,2.2,6.7,88.9,43.9,0
2022-11-09,onsdag,11,host,42.8,,2.1,10.1,88.9,51.3,0
2022-11-10,torsdag,11,host,27.5,8.6,1.9,0.6,88.9,42.8,0
2022-11-11,fredag,11,host,2.0,9.7,4.2,1.6,88.9,27.5,0
2022-11-12,lørdag,11,host,2.4,12.2,,0.0,88.9,2.0,0
2022-11-13,søndag,11,host,26.6,8.7,1.0,0.0,88.9,2.4,0
2022-11-14,mandag,11,host,54.0,7.2,,0.0,87.1,26.6,0
2022-11-15,tirsdag,11,host,51.8,5.9,4.3,0.0,87.1,54.0,0
2022-11-16,onsdag,11,host,27.7,3.9,4.6,0.0,87.1,51.8,0
2022-11-17,torsdag,11,host,48.9,2.1,,0.2,87.1,27.7,0
2022-11-18,fredag,11,host,112.4,1.1,,0.0,87.1,48.9,1
2022-11-19,lørdag,11,host,167.3,0.5,5.0,0.0,87.1,112.4,1
2022-11-20,søndag,11,host,162.2,-1.6,5.8,0.0,87.1,167.3,1
2022-11-21,mandag,11,host,208.8,-1.0,6.9,0.3,84.3,162.2,1
2022-11-22,tirsdag,11,host,174.2,-0.7,4.2,1.3,84.3,208.8,1
2022-11-23,onsdag,11,host,150.5,0.4,,2.4,84.3,174.2,1
2022-11-24,torsdag,11,host,173.3,1.4,,3.7,84.3,150.5,1
2022-11-25,fredag,11,host,200.5,2.0,3.3,3.0,84.3,173.3,1
2022-11-26,lørdag,11,host,196.8,2.5,2.9,0.3,84.3,200.5,1
2022-11-27,søndag,11,host,145.6,3.2,,6.1,84.3,196.8,1
2022-11-28,mandag,11,host,194.7,4.4,3.7,1.1,80.8,145.6,1
2022-11-29,tirsdag,11,host,359.7,,3.4,0.3,80.8,194.7,1
2022-11-30,onsdag,11,host,365.7,,1.6,0.3,80.8,359.7,1
2022-12-01,torsdag,12,vinter,351.8,,2.3,0.0,80.8,365.7,1
2022-12-02,fredag,12,vinter,325.8,,2.7,0.0,80.8,351.8,1
2022-12-03,lørdag,12,vinter,268.6,1.6,3.5,0.0,80.8,325.8,1
2022-12-04,søndag,12,vinter,270.5,-0.1,2.2,0.0,80.8,268.6,1
2022-12-05,mandag,12,vinter,289.7,-1.9,,0.0,75.8,270.5,1
2022-12-06,tirsdag,12,vinter,344.8,,,0.0,75.8,289.7,1
2022-12-07,onsdag,12,vinter,330.3,-2.8,1.6,0.1,75.8,344.8,1
2022-12-08,torsdag,12,vinter,394.5,-6.3,3.5,0.0,75.8,330.3,1
2022-12-09,fredag,12,vinter,418.5,-5.1,3.4,0.5,75.8,394.5,1
2022-12-10,lørdag,12,vinter,361.2,-5.8,2.3,0.0,75.8,418.5,1
2022-12-11,søndag,12,vinter,337.1,-7.9,2.5,0.0,75.8,361.2,1
2022-12-12,mandag,12,vinter,444.2,-8.3,,0.2,70.6,337.1,1
2022-12-13,tirsdag,12,vinter,458.0,-7.5,1.8,0.0,70.6,444.2,1
2022-12-14,onsdag,12,vinter,455.3,,1.6,4.2,70.6,458.0,1
2022-12-15,torsdag,12,vinter,399.9,-11.7,1.0,0.0,70.6,455.3,1
2022-12-16,fredag,12,vinter,412.4,-10.9,1.0,0.0,70.6,399.9,1
2022-12-17,lørdag,12,vinter,252.2,-7.9,1.4,2.4,70.6,412.4,1
2022-12-18,søndag,12,vinter,206.3,-3.3,1.6,3.0,70.6,252.2,1
2022-12-19,mandag,12,vinter,211.3,-2.1,2.0,0.4,67.5,206.3,1
2022-12-20,tirsdag,12,vinter,204.9,-1.0,1.6,3.9,67.5,211.3,1
2022-12-21,onsdag,12,vinter,223.4,,1.2,7.4,67.5,204.9,1
2022-12-22,torsdag,12,vinter,203.5,1.0,2.1,8.1,67.5,223.4,1
2022-12-23,fredag,12,vinter,193.9,,1.4,4.8,67.5,203.5,1
2022-12-24,lørdag,12,vinter,141.6,-7.3,1.4,0.0,67.5,193.9,1
2022-12-25,søndag,12,vinter,129.1,-10.9,,0.0,67.5,141.6,1
2022-12-26,mandag,12,vinter,111.5,-1.9,2.1,12.8,65.2,129.1,1
2022-12-27,tirsdag,12,vinter,141.0,1.7,1.5,19.6,65.2,111.5,1
2022-12-28,onsdag,12,vinter,121.6,-3.1,4.2,0.0,65.2,141.0,1
2022-12-29,torsdag,12,vinter,96.6,-3.2,3.0,3.3,65.2,121.6,1
2022-12-30,fredag,12,vinter,99.5,1.7,2.6,7.6,65.2,96.6,1
2022-12-31,lørdag,12,vinter,116.7,3.1,3.6,7.2,65.2,99.5,1
2023-01-01,søndag,1,vinter,112.5,1.1,2.5,0.0,65.2,116.7,1
2023-01-02,mandag,1,vinter,149.1,-2.7,,0.6,62.2,112.5,1
2023-01-03,tirsdag,1,vinter,154.6,-5.8,1.3,0.0,62.2,149.1,1
2023-01-04,onsdag,1,vinter,114.7,-7.9,7.1,0.9,62.2,154.6,1
2023-01-05,torsdag,1,vinter,141.6,,,19.8,62.2,114.7,1
2023-01-06,fredag,1,vinter,126.4,,4.3,2.9,62.2,141.6,1
2023-01-07,lørdag,1,vinter,101.9,,2.1,7.0,62.2,126.4,1
2023-01-08,søndag,1,vinter,76.9,,2.3,9.1,62.2,101.9,0
2023-01-09,mandag,1,vinter,135.2,4.4,2.4,11.2,60.0,76.9,1
2023-01-10,tirsdag,1,vinter,132.9,,1.5,4.6,60.0,135.2,1
2023-01-11,onsdag,1,vinter,96.1,1.3,3.1,7.7,60.0,132.9,1
2023-01-12,torsdag,1,vinter,89.4,3.7,2.0,0.8,60.0,96.1,1
2023-01-13,fredag,1,vinter,82.9,,2.5,6.6,60.0,89.4,0
2023-01-14,lørdag,1,vinter,94.9,2.5,1.6,6.2,60.0,82.9,1
2023-01-15,søndag,1,vinter,70.7,0.8,2.4,9.4,60.0,94.9,0
2023-01-16,mandag,1,vinter,139.6,,1.9,1.8,55.4,70.7,1
2023-01-17,tirsdag,1,vinter,133.9,-0.7,4.4,2.7,55.4,139.6,1
2023-01-18,onsdag,1,vinter,137.7,1.2,2.4,5.6,55.4,133.9,1
2023-01-19,torsdag,1,vinter,149.8,0.4,1.1,2.3,55.4,137.7,1
2023-01-20,fredag,1,vinter,160.8,-1.5,2.3,1.0,55.4,149.8,1
2023-01-21,lørdag,1,vinter,150.6,-5.8,,0.0,55.4,160.8,1
2023-01-22,søndag,1,vinter,151.5,-10.9,1.7,0.0,55.4,150.6,1
2023-01-23,mandag,1,vinter,197.3,-7.4,,0.2,51.2,151.5,1
2023-01-24,tirsdag,1,vinter,184.7,-2.2,1.2,0.1,51.2,197.3,1
2023-01-25,onsdag,1,vinter,137.3,1.4,1.3,0.0,51.2,184.7,1
2023-01-26,torsdag,1,vinter,131.8,2.4,1.9,0.0,51.2,137.3,1
2023-01-27,fredag,1,vinter,154.3,-0.6,0.8,0.0,51.2,131.8,1
2023-01-28,lørdag,1,vinter,116.9,-3.6,1.2,0.0,51.2,154.3,1
2023-01-29,søndag,1,vinter,102.3,-1.9,2.0,0.0,51.2,116.9,1
2023-01-30,mandag,1,vinter,89.9,2.8,3.7,0.0,47.2,102.3,1
2023-01-31,tirsdag,1,vinter,104.9,2.4,1.2,0.0,47.2,89.9,1
2023-02-01,onsdag,2,vinter,102.9,-1.2,2.3,0.4,47.2,104.9,1
2023-02-02,torsdag,2,vinter,146.4,-3.9,,0.0,47.2,102.9,1
2023-02-03,fredag,2,vinter,111.9,-4.1,3.9,0.6,47.2,146.4,1
2023-02-04,lørdag,2,vinter,138.5,-4.0,1.7,0.3,47.2,111.9,1
2023-02-05,søndag,2,vinter,122.4,,1.4,4.8,47.2,138.5,1
2023-02-06,mandag,2,vinter,160.8,-1.9,0.9,0.2,43.1,122.4,1
2023-02-07,tirsdag,2,vinter,131.5,-2.2,0.9,0.0,43.1,160.8,1
2023-02-08,onsdag,2,vinter,119.3,-1.0,2.8,0.0,43.1,131.5,1
2023-02-09,torsdag,2,vinter,99.3,2.2,5.3,0.0,43.1,119.3,1
2023-02-10,fredag,2,vinter,98.5,2.5,3.2,0.1,43.1,99.3,1
2023-02-11,lørdag,2,vinter,94.9,1.5,,0.2,43.1,98.5,1
2023-02-12,søndag,2,vinter,111.8,,1.1,0.0,43.1,94.9,1
2023-02-13,mandag,2,vinter,115.7,2.7,1.4,0.0,38.8,111.8,1
2023-02-14,tirsdag,2,vinter,141.2,,1.1,0.0,38.8,115.7,1
2023-02-15,onsdag,2,vinter,120.6,-0.3,1.2,0.0,38.8,141.2,1
2023-02-16,torsdag,2,vinter,120.6,0.8,2.1,0.5,38.8,120.6,1
2023-02-17,fredag,2,vinter,92.3,2.2,3.5,1.8,38.8,120.6,1
2023-02-18,lørdag,2,vinter,98.0,3.2,3.3,12.8,38.8,92.3,1
2023-02-19,søndag,2,vinter,107.9,1.4,1.4,0.0,38.8,98.0,1
2023-02-20,mandag,2,vinter,77.8,0.2,2.5,8.2,35.4,107.9,0
2023-02-21,tirsdag,2,vinter,107.2,4.7,3.3,0.0,35.4,77.8,1
2023-02-22,onsdag,2,vinter,118.7,1.2,,0.2,35.4,107.2,1
2023-02-23,torsdag,2,vinter,115.8,0.3,1.5,9.9,35.4,118.7,1
2023-02-24,fredag,2,vinter,103.9,0.6,,6.0,35.4,115.8,1
2023-02-25,lørdag,2,vinter,97.7,0.1,4.4,0.0,35.4,103.9,1
2023-02-26,søndag,2,vinter,111.9,0.6,1.7,0.0,35.4,97.7,1
2023-02-27,mandag,2,vinter,124.5,,1.1,0.0,31.1,111.9,1
2023-02-28,tirsdag,2,vinter,123.8,2.2,1.3,0.0,31.1,124.5,1
2023-03-01,onsdag,3,var,130.7,,,0.0,31.1,123.8,1
2023-03-02,torsdag,3,var,119.8,2.2,1.5,0.0,31.1,130.7,1
2023-03-03,fredag,3,var,115.0,1.2,2.4,0.0,31.1,119.8,1
2023-03-04,lørdag,3,var,112.4,2.4,,0.0,31.1,115.0,1
2023-03-05,søndag,3,var,129.7,-1.5,2.6,0.0,31.1,112.4,1
2023-03-06,mandag,3,var,152.8,,2.3,0.0,26.3,129.7,1
2023-03-07,tirsdag,3,var,115.3,-4.0,3.5,0.0,26.3,152.8,1
2023-03-08,onsdag,3,var,149.7,-5.4,2.2,0.0,26.3,115.3,1
2023-03-09,torsdag,3,var,137.9,-3.9,2.1,1.1,26.3,149.7,1
2023-03-10,fredag,3,var,126.8,,1.5,0.0,26.3,137.9,1
2023-03-11,lørdag,3,var,110.3,,2.0,0.0,26.3,126.8,1
2023-03-12,søndag,3,var,106.8,-3.9,2.3,0.0,26.3,110.3,1
2023-03-13,mandag,3,var,94.6,,3.0,2.6,22.6,106.8,1
2023-03-14,tirsdag,3,var,102.0,-2.0,1.7,12.8,22.6,94.6,1
2023-03-15,onsdag,3,var,121.8,-2.1,2.3,0.0,22.6,102.0,1
2023-03-16,torsdag,3,var,112.7,,,0.0,22.6,121.8,1
2023-03-17,fredag,3,var,103.3,,2.5,5.8,22.6,112.7,1
2023-03-18,lørdag,3,var,109.3,2.1,1.4,13.1,22.6,103.3,1
2023-03-19,søndag,3,var,109.8,3.7,1.3,0.1,22.6,109.3,1
2023-03-20,mandag,3,var,116.5,3.4,1.8,1.2,19.9,109.8,1
2023-03-21,tirsdag,3,var,111.3,2.5,1.3,0.0,19.9,116.5,1
2023-03-22,onsdag,3,var,93.0,1.5,,5.8,19.9,111.3,1
2023-03-23,torsdag,3,var,85.7,3.1,2.2,7.0,19.9,93.0,0
2023-03-24,fredag,3,var,84.1,3.9,1.7,5.1,19.9,85.7,0
2023-03-25,lørdag,3,var,73.0,3.5,3.3,7.2,19.9,84.1,0
2023-03-26,søndag,3,var,92.0,,3.2,1.4,19.9,73.0,1
2023-03-27,mandag,3,var,101.2,-2.8,3.6,0.0,16.0,92.0,1
2023-03-28,tirsdag,3,var,123.1,-2.9,1.8,0.0,16.0,101.2,1
2023-03-29,onsdag,3,var,127.9,-0.2,,9.4,16.0,123.1,1
2023-03-30,torsdag,3,var,104.2,-1.7,2.9,0.0,16.0,127.9,1
2023-03-31,fredag,3,var,111.5,,4.4,0.0,16.0,104.2,1
2023-04-01,lørdag,4,var,97.7,1.2,3.0,0.0,16.0,111.5,1
2023-04-02,søndag,4,var,105.2,,1.7,1.0,16.0,97.7,1
2023-04-03,mandag,4,var,127.5,2.7,1.9,0.0,12.3,105.2,1
2023-04-04,tirsdag,4,var,134.4,,1.8,0.0,12.3,127.5,1
2023-04-05,onsdag,4,var,130.6,,2.0,0.0,12.3,134.4,1
2023-04-06,torsdag,4,var,124.8,,2.7,0.1,12.3,130.6,1
2023-04-07,fredag,4,var,117.2,1.3,1.6,1.4,12.3,124.8,1
2023-04-08,lørdag,4,var,120.5,3.0,1.5,0.0,12.3,117.2,1
2023-04-09,søndag,4,var,110.6,7.5,2.6,0.0,12.3,120.5,1
2023-04-10,mandag,4,var,58.6,7.2,2.2,1.4,13.0,110.6,0
2023-04-11,tirsdag,4,var,79.8,6.3,3.3,1.6,13.0,58.6,0
2023-04-12,onsdag,4,var,110.6,5.5,2.9,6.3,13.0,79.8,1
2023-04-13,torsdag,4,var,107.2,7.8,4.6,4.0,13.0,110.6,1
2023-04-14,fredag,4,var,119.0,8.0,4.4,4.0,13.0,107.2,1
2023-04-15,lørdag,4,var,111.6,3.6,4.0,22.0,13.0,119.0,1
2023-04-16,søndag,4,var,115.0,,2.7,3.1,13.0,111.6,1
2023-04-17,mandag,4,var,125.5,6.4,,0.0,15.0,115.0,1
2023-04-18,tirsdag,4,var,114.9,,2.4,0.0,15.0,125.5,1
2023-04-19,onsdag,4,var,107.9,10.4,2.5,0.0,15.0,114.9,1
2023-04-20,torsdag,4,var,110.3,11.7,1.7,0.0,15.0,107.9,1
2023-04-21,fredag,4,var,107.3,11.9,1.9,0.0,15.0,110.3,1
2023-04-22,lørdag,4,var,97.5,,2.3,0.0,15.0,107.3,1
2023-04-23,søndag,4,var,97.9,12.3,3.6,4.6,15.0,97.5,1
2023-04-24,mandag,4,var,116.4,5.3,6.0,6.6,16.1,97.9,1
2023-04-25,tirsdag,4,var,104.5,2.6,,34.5,16.1,116.4,1
2023-04-26,onsdag,4,var,113.6,2.3,,8.2,16.1,104.5,1
2023-04-27,torsdag,4,var,123.2,2.9,3.1,0.2,16.1,113.6,1
2023-04-28,fredag,4,var,121.3,5.3,2.1,0.0,16.1,123.2,1
2023-04-29,lørdag,4,var,112.2,6.2,3.6,0.0,16.1,121.3,1
2023-04-30,søndag,4,var,99.5,5.6,3.1,0.7,16.1,112.2,1
2023-05-01,mandag,5,var,106.7,7.0,2.4,0.5,15.2,99.5,1
2023-05-02,tirsdag,5,var,121.5,,2.6,3.4,15.2,106.7,1
2023-05-03,onsdag,5,var,118.5,7.5,2.6,0.0,15.2,121.5,1
2023-05-04,torsdag,5,var,111.9,7.5,3.8,0.0,15.2,118.5,1
2023-05-05,fredag,5,var,98.2,5.9,,0.0,15.2,111.9,1
2023-05-06,lørdag,5,var,95.4,7.3,2.4,0.0,15.2,98.2,1
2023-05-07,søndag,5,var,88.6,7.4,2.4,0.0,15.2,95.4,1
2023-05-08,mandag,5,var,102.7,8.7,3.1,0.0,21.0,88.6,1
2023-05-09,tirsdag,5,var,97.8,11.2,3.3,0.0,21.0,102.7,1
2023-05-10,onsdag,5,var,93.1,11.6,2.8,0.0,21.0,97.8,1
2023-05-11,torsdag,5,var,101.6,14.0,2.1,0.0,21.0,93.1,1
2023-05-12,fredag,5,var,92.0,11.7,,0.0,21.0,101.6,1
2023-05-13,lørdag,5,var,71.5,,,0.0,21.0,92.0,0
2023-05-14,søndag,5,var,68.5,15.5,2.9,0.0,21.0,71.5,0
2023-05-15,mandag,5,var,91.9,15.8,2.8,0.0,37.1,68.5,1
2023-05-16,tirsdag,5,var,64.7,15.1,2.4,0.3,37.1,91.9,0
2023-05-17,onsdag,5,var,51.2,11.1,,5.6,37.1,64.7,0
2023-05-18,torsdag,5,var,85.0,9.8,,0.0,37.1,51.2,0
2023-05-19,fredag,5,var,92.5,11.3,2.5,0.0,37.1,85.0,1
2023-05-20,lørdag,5,var,53.0,12.3,1.8,0.0,37.1,92.5,0
2023-05-21,søndag,5,var,34.9,14.2,1.7,0.0,37.1,53.0,0
2023-05-22,mandag,5,var,83.6,17.2,2.0,0.0,52.7,34.9,0
2023-05-23,tirsdag,5,var,62.7,17.8,2.2,2.1,52.7,83.6,0
2023-05-24,onsdag,5,var,82.2,12.8,,4.3,52.7,62.7,0
2023-05-25,torsdag,5,var,57.6,14.2,4.8,0.0,52.7,82.2,0
2023-05-26,fredag,5,var,55.9,12.2,,0.0,52.7,57.6,0
2023-05-27,lørdag,5,var,47.1,12.3,3.0,0.0,52.7,55.9,0
2023-05-28,søndag,5,var,37.0,12.4,4.0,0.8,52.7,47.1,0
2023-05-29,mandag,5,var,41.0,12.0,2.5,0.0,59.6,37.0,0
2023-05-30,tirsdag,5,var,70.0,,2.7,0.0,59.6,41.0,0
2023-05-31,onsdag,5,var,56.3,,2.6,0.0,59.6,70.0,0
2023-06-01,torsdag,6,sommer,60.3,16.6,4.2,0.0,59.6,56.3,0
2023-06-02,fredag,6,sommer,66.0,11.9,2.6,0.0,59.6,60.3,0
2023-06-03,lørdag,6,sommer,50.9,12.9,2.1,0.0,59.6,66.0,0
2023-06-04,søndag,6,sommer,49.6,14.7,2.7,0.0,59.6,50.9,0
2023-06-05,mandag,6,sommer,60.5,16.3,2.7,0.0,65.9,49.6,0
2023-06-06,tirsdag,6,sommer,59.7,17.0,2.5,0.0,65.9,60.5,0
2023-06-07,onsdag,6,sommer,70.7,18.3,3.5,0.0,65.9,59.7,0
2023-06-08,torsdag,6,sommer,68.8,18.3,4.6,0.0,65.9,70.7,0
2023-06-09,fredag,6,sommer,67.5,17.4,2.7,0.0,65.9,68.8,0
2023-06-10,lørdag,6,sommer,54.3,17.0,,0.0,65.9,67.5,0
2023-06-11,søndag,6,sommer,42.4,17.5,2.9,0.0,65.9,54.3,0
2023-06-12,mandag,6,sommer,74.1,17.2,2.6,0.0,72.2,42.4,0
2023-06-13,tirsdag,6,sommer,74.0,,1.6,0.0,72.2,74.1,0
2023-06-14,onsdag,6,sommer,81.9,21.1,1.8,0.0,72.2,74.0,0
2023-06-15,torsdag,6,sommer,94.1,23.1,1.7,0.0,72.2,81.9,1
2023-06-16,fredag,6,sommer,93.5,23.8,2.2,0.0,72.2,94.1,1
2023-06-17,lørdag,6,sommer,87.3,24.4,,0.0,72.2,93.5,1
2023-06-18,søndag,6,sommer,81.6,25.4,3.5,0.0,72.2,87.3,0
2023-06-19,mandag,6,sommer,97.5,18.1,3.3,2.5,77.8,81.6,1
2023-06-20,tirsdag,6,sommer,90.2,19.6,2.0,0.0,77.8,97.5,1
2023-06-21,onsdag,6,sommer,91.9,18.6,2.2,8.6,77.8,90.2,1
2023-06-22,torsdag,6,sommer,88.8,18.2,3.4,15.4,77.8,91.9,1
2023-06-23,fredag,6,sommer,81.5,19.4,2.3,0.1,77.8,88.8,0
2023-06-24,lørdag,6,sommer,51.8,20.4,2.8,0.0,77.8,81.5,0
2023-06-25,søndag,6,sommer,46.2,19.9,2.3,0.0,77.8,51.8,0
2023-06-26,mandag,6,sommer,78.7,21.2,1.9,0.0,80.2,46.2,0
