dato,ukedag,maaned,sesong,pris_ore_kwh,temperatur,vindstyrke,nedbor,magasingrad,pris_forrige_dag,hoy_pris
2023-06-27,tirsdag,6,sommer,82.0,19.1,1.7,10.7,80.2,78.7,0
2023-06-28,onsdag,6,sommer,88.4,19.5,2.9,0.0,80.2,82.0,1
2023-06-29,torsdag,6,sommer,87.5,21.7,2.8,0.0,80.2,88.4,1
2023-06-30,fredag,6,sommer,79.0,19.5,2.8,2.6,80.2,87.5,0
2023-07-01,lørdag,7,sommer,57.0,,2.6,1.8,80.2,79.0,0
2023-07-02,søndag,7,sommer,4.2,17.7,2.5,6.3,80.2,57.0,0
2023-07-03,mandag,7,sommer,40.1,14.1,,21.1,82.3,4.2,0
2023-07-04,tirsdag,7,sommer,61.1,16.0,2.2,1.9,82.3,40.1,0
2023-07-05,onsdag,7,sommer,61.8,15.5,,0.4,82.3,61.1,0
2023-07-06,torsdag,7,sommer,64.4,16.2,2.7,2.3,82.3,61.8,0
2023-07-07,fredag,7,sommer,71.0,14.4,2.0,9.7,82.3,64.4,0
2023-07-08,lørdag,7,sommer,57.9,17.7,2.1,5.5,82.3,71.0,0
2023-07-09,søndag,7,sommer,63.7,20.3,,0.0,82.3,57.9,0
2023-07-10,mandag,7,sommer,69.1,22.0,1.9,0.0,85.7,63.7,0
2023-07-11,tirsdag,7,sommer,65.0,20.0,2.9,0.1,85.7,69.1,0
2023-07-12,onsdag,7,sommer,50.9,,2.6,15.8,85.7,65.0,0
2023-07-13,torsdag,7,sommer,51.5,15.9,,17.9,85.7,50.9,0
2023-07-14,fredag,7,sommer,47.9,16.1,2.6,4.6,85.7,51.5,0
2023-07-15,lørdag,7,sommer,20.7,18.0,2.2,0.0,85.7,47.9,0
2023-07-16,søndag,7,sommer,-7.6,15.4,4.8,16.9,85.7,20.7,0
2023-07-17,mandag,7,sommer,20.3,16.3,4.9,6.4,86.7,-7.6,0
2023-07-18,tirsdag,7,sommer,23.2,,3.0,1.2,86.7,20.3,0
2023-07-19,onsdag,7,sommer,22.4,16.5,2.5,1.1,86.7,23.2,0
2023-07-20,torsdag,7,sommer,18.1,14.6,2.2,0.7,86.7,22.4,0
2023-07-21,fredag,7,sommer,14.7,14.5,1.9,1.3,86.7,18.1,0
2023-07-22,lørdag,7,sommer,15.5,14.5,1.9,0.7,86.7,14.7,0
2023-07-23,søndag,7,sommer,13.6,12.6,2.0,3.3,86.7,15.5,0
2023-07-24,mandag,7,sommer,27.7,16.2,4.1,0.4,91.1,13.6,0
2023-07-25,tirsdag,7,sommer,28.7,14.6,2.3,20.4,91.1,27.7,0
2023-07-26,onsdag,7,sommer,31.7,16.2,2.5,1.1,91.1,28.7,0
2023-07-27,torsdag,7,sommer,34.0,14.7,,0.5,91.1,31.7,0
2023-07-28,fredag,7,sommer,33.8,15.4,2.5,1.7,91.1,34.0,0
2023-07-29,lørdag,7,sommer,23.9,17.2,2.1,0.0,91.1,33.8,0
2023-07-30,søndag,7,sommer,20.6,17.8,2.4,0.0,91.1,23.9,0
2023-07-31,mandag,7,sommer,36.7,16.6,1.9,3.8,89.4,20.6,0
2023-08-01,tirsdag,8,sommer,34.4,15.2,1.7,2.7,89.4,36.7,0
2023-08-02,onsdag,8,sommer,32.8,17.0,1.8,0.3,89.4,34.4,0
2023-08-03,torsdag,8,sommer,25.8,16.9,1.8,18.5,89.4,32.8,0
2023-08-04,fredag,8,sommer,24.1,17.6,,0.4,89.4,25.8,0
2023-08-05,lørdag,8,sommer,20.1,16.8,1.9,8.5,89.4,24.1,0
2023-08-06,søndag,8,sommer,19.4,14.8,2.6,3.6,89.4,20.1,0
2023-08-07,mandag,8,sommer,8.0,15.7,4.8,9.5,102.0,19.4,0
2023-08-08,tirsdag,8,sommer,-4.1,15.8,2.1,57.2,102.0,8.0,0
2023-08-09,onsdag,8,sommer,5.5,15.6,3.0,3.1,102.0,-4.1,0
2023-08-10,torsdag,8,sommer,17.3,,1.6,2.0,102.0,5.5,0
2023-08-11,fredag,8,sommer,20.1,15.2,2.4,0.0,102.0,17.3,0
2023-08-12,lørdag,8,sommer,13.8,16.1,,1.4,102.0,20.1,0
2023-08-13,søndag,8,sommer,14.7,17.4,3.0,0.6,102.0,13.8,0
2023-08-14,mandag,8,sommer,24.2,16.6,3.1,4.3,99.8,14.7,0
2023-08-15,tirsdag,8,sommer,24.4,16.4,1.4,6.3,99.8,24.2,0
2023-08-16,onsdag,8,sommer,18.7,16.8,2.1,6.1,99.8,24.4,0
2023-08-17,torsdag,8,sommer,18.9,18.1,3.1,0.3,99.8,18.7,0
2023-08-18,fredag,8,sommer,24.7,18.2,3.7,0.0,99.8,18.9,0
2023-08-19,lørdag,8,sommer,17.7,18.3,3.3,1.7,99.8,24.7,0
2023-08-20,søndag,8,sommer,19.5,17.1,2.1,41.4,99.8,17.7,0
2023-08-21,mandag,8,sommer,22.8,17.0,,4.6,101.5,19.5,0
2023-08-22,tirsdag,8,sommer,23.0,17.8,1.9,0.0,101.5,22.8,0
2023-08-23,onsdag,8,sommer,22.4,,,0.0,101.5,23.0,0
2023-08-24,torsdag,8,sommer,22.5,15.6,,5.8,101.5,22.4,0
2023-08-25,fredag,8,sommer,19.2,17.0,,0.5,101.5,22.5,0
2023-08-26,lørdag,8,sommer,16.2,14.4,3.2,12.7,101.5,19.2,0
2023-08-27,søndag,8,sommer,16.8,,3.6,52.0,101.5,16.2,0
2023-08-28,mandag,8,sommer,28.5,15.4,1.8,2.1,98.6,16.8,0
2023-08-29,tirsdag,8,sommer,25.1,14.7,2.0,14.2,98.6,28.5,0
2023-08-30,onsdag,8,sommer,24.5,14.5,1.6,0.0,98.6,25.1,0
2023-08-31,torsdag,8,sommer,20.1,14.0,1.3,0.0,98.6,24.5,0
2023-09-01,fredag,9,host,9.5,15.2,1.5,0.0,98.6,20.1,0
2023-09-02,lørdag,9,host,1.8,17.2,,0.8,98.6,9.5,0
2023-09-03,søndag,9,host,1.2,,1.9,0.0,98.6,1.8,0
2023-09-04,mandag,9,host,-1.6,14.8,2.1,0.2,95.1,1.2,0
2023-09-05,tirsdag,9,host,1.0,17.9,2.9,0.0,95.1,-1.6,0
2023-09-06,onsdag,9,host,3.7,,2.5,0.0,95.1,1.0,0
2023-09-07,torsdag,9,host,5.1,15.6,2.5,0.0,95.1,3.7,0
2023-09-08,fredag,9,host,4.5,16.5,,0.0,95.1,5.1,0
2023-09-09,lørdag,9,host,2.9,,1.3,0.1,95.1,4.5,0
2023-09-10,søndag,9,host,2.9,16.8,1.8,0.0,95.1,2.9,0
2023-09-11,mandag,9,host,4.1,17.6,,0.7,92.2,2.9,0
2023-09-12,tirsdag,9,host,3.1,17.2,2.8,1.2,92.2,4.1,0
2023-09-13,onsdag,9,host,3.5,14.3,,0.3,92.2,3.1,0
2023-09-14,torsdag,9,host,3.1,12.0,2.3,0.0,92.2,3.5,0
2023-09-15,fredag,9,host,2.4,11.9,1.9,1.0,92.2,3.1,0
2023-09-16,lørdag,9,host,-2.9,13.8,2.1,4.5,92.2,2.4,0
2023-09-17,søndag,9,host,-1.2,10.2,,1.5,92.2,-2.9,0
2023-09-18,mandag,9,host,1.9,11.8,,1.8,96.5,-1.2,0
2023-09-19,tirsdag,9,host,-3.6,13.5,4.0,42.3,96.5,1.9,0
2023-09-20,onsdag,9,host,-5.4,12.0,,0.6,96.5,-3.6,0
2023-09-21,torsdag,9,host,-1.0,,4.0,3.0,96.5,-5.4,0
2023-09-22,fredag,9,host,-1.1,14.6,,33.3,96.5,-1.0,0
2023-09-23,lørdag,9,host,1.8,12.4,1.7,6.0,96.5,-1.1,0
2023-09-24,søndag,9,host,1.6,11.0,2.7,0.0,96.5,1.8,0
2023-09-25,mandag,9,host,-0.2,13.7,5.0,3.5,95.8,1.6,0
2023-09-26,tirsdag,9,host,-1.3,13.6,1.7,0.1,95.8,-0.2,0
2023-09-27,onsdag,9,host,-2.7,,1.7,0.7,95.8,-1.3,0
2023-09-28,torsdag,9,host,0.6,14.2,2.9,1.8,95.8,-2.7,0
2023-09-29,fredag,9,host,1.2,14.5,2.9,2.1,95.8,0.6,0
2023-09-30,lørdag,9,host,-1.2,12.7,2.6,0.3,95.8,1.2,0
2023-10-01,søndag,10,host,-0.8,11.5,,0.0,95.8,-1.2,0
2023-10-02,mandag,10,host,3.0,11.6,1.5,0.3,93.9,-0.8,0
2023-10-03,tirsdag,10,host,1.9,,1.4,0.0,93.9,3.0,0
2023-10-04,onsdag,10,host,1.6,9.2,2.4,0.0,93.9,1.9,0
2023-10-05,torsdag,10,host,3.8,10.9,1.9,0.0,93.9,1.6,0
2023-10-06,fredag,10,host,3.2,9.3,2.4,2.3,93.9,3.8,0
2023-10-07,lørdag,10,host,0.9,,2.8,4.7,93.9,3.2,0
2023-10-08,søndag,10,host,4.5,5.4,2.0,0.0,93.9,0.9,0
2023-10-09,mandag,10,host,54.4,4.8,1.7,0.0,93.8,4.5,0
2023-10-10,tirsdag,10,host,45.2,3.9,,0.0,93.8,54.4,0
2023-10-11,onsdag,10,host,7.4,10.0,4.9,4.7,93.8,45.2,0
2023-10-12,torsdag,10,host,28.5,8.9,3.5,0.0,93.8,7.4,0
2023-10-13,fredag,10,host,31.1,,,0.0,93.8,28.5,0
2023-10-14,lørdag,10,host,4.3,7.5,4.0,10.5,93.8,31.1,0
2023-10-15,søndag,10,host,19.4,8.6,3.3,0.0,93.8,4.3,0
2023-10-16,mandag,10,host,61.0,5.1,,0.0,92.1,19.4,0
2023-10-17,tirsdag,10,host,62.2,6.4,2.2,0.0,92.1,61.0,0
2023-10-18,onsdag,10,host,61.2,7.1,2.3,0.0,92.1,62.2,0
2023-10-19,torsdag,10,host,31.6,4.3,,0.0,92.1,61.2,0
2023-10-20,fredag,10,host,39.1,1.5,7.2,0.0,92.1,31.6,0
2023-10-21,lørdag,10,host,50.2,2.0,6.8,0.0,92.1,39.1,0
2023-10-22,søndag,10,host,51.3,2.2,4.1,1.9,92.1,50.2,0
2023-10-23,mandag,10,host,107.0,3.9,2.3,0.5,89.6,51.3,1
2023-10-24,tirsdag,10,host,71.1,5.4,3.3,0.0,89.6,107.0,0
2023-10-25,onsdag,10,host,71.2,4.3,,0.0,89.6,71.1,0
2023-10-26,torsdag,10,host,79.2,2.0,3.5,0.0,89.6,71.2,0
2023-10-27,fredag,10,host,110.5,,3.1,0.0,89.6,79.2,1
2023-10-28,lørdag,10,host,88.2,1.3,2.9,0.0,89.6,110.5,1
2023-10-29,søndag,10,host,50.8,0.6,,0.0,89.6,88.2,0
2023-10-30,mandag,10,host,78.1,0.0,8.1,1.5,87.8,50.8,0
2023-10-31,tirsdag,10,host,113.1,-0.4,6.4,9.2,87.8,78.1,1
2023-11-01,onsdag,11,host,74.9,-0.3,2.2,1.0,87.8,113.1,0
2023-11-02,torsdag,11,host,66.4,-1.1,6.3,2.0,87.8,74.9,0
2023-11-03,fredag,11,host,57.3,1.2,6.9,21.7,87.8,66.4,0
2023-11-04,lørdag,11,host,44.0,,4.4,6.6,87.8,57.3,0
2023-11-05,søndag,11,host,57.4,3.6,4.6,0.7,87.8,44.0,0
2023-11-06,mandag,11,host,87.0,4.7,3.3,0.9,85.8,57.4,1
2023-11-07,tirsdag,11,host,110.5,4.5,1.7,15.2,85.8,87.0,1
2023-11-08,onsdag,11,host,89.5,,1.3,0.1,85.8,110.5,1
2023-11-09,torsdag,11,host,101.6,3.1,3.2,2.9,85.8,89.5,1
2023-11-10,fredag,11,host,91.5,3.8,2.9,2.6,85.8,101.6,1
2023-11-11,lørdag,11,host,108.7,3.3,3.8,0.0,85.8,91.5,1
2023-11-12,søndag,11,host,108.3,2.2,4.2,0.1,85.8,108.7,1
2023-11-13,mandag,11,host,100.2,0.4,2.4,0.3,82.9,108.3,1
2023-11-14,tirsdag,11,host,88.2,-1.2,4.7,0.0,82.9,100.2,1
2023-11-15,onsdag,11,host,118.8,-1.2,3.0,0.1,82.9,88.2,1
2023-11-16,torsdag,11,host,138.4,-3.7,,0.0,82.9,118.8,1
2023-11-17,fredag,11,host,136.4,-2.9,2.0,0.0,82.9,138.4,1
2023-11-18,lørdag,11,host,104.0,-5.2,1.5,0.0,82.9,136.4,1
2023-11-19,søndag,11,host,76.4,-7.7,4.3,0.0,82.9,104.0,0
2023-11-20,mandag,11,host,122.7,-4.3,2.8,1.1,79.9,76.4,1
2023-11-21,tirsdag,11,host,141.3,-1.3,1.9,0.0,79.9,122.7,1
2023-11-22,onsdag,11,host,96.3,-1.8,3.7,0.0,79.9,141.3,1
2023-11-23,torsdag,11,host,71.7,2.6,3.6,1.3,79.9,96.3,0
2023-11-24,fredag,11,host,81.8,2.6,,0.0,79.9,71.7,0
2023-11-25,lørdag,11,host,109.3,0.9,2.5,0.1,79.9,81.8,1
2023-11-26,søndag,11,host,132.6,,1.7,0.1,79.9,109.3,1
2023-11-27,mandag,11,host,129.5,-3.2,4.3,0.0,75.5,132.6,1
2023-11-28,tirsdag,11,host,142.2,-6.2,4.9,0.4,75.5,129.5,1
2023-11-29,onsdag,11,host,164.0,-5.7,6.7,2.2,75.5,142.2,1
2023-11-30,torsdag,11,host,193.7,-1.8,,1.1,75.5,164.0,1
2023-12-01,fredag,12,vinter,178.1,-3.5,,0.2,75.5,193.7,1
2023-12-02,lørdag,12,vinter,134.4,-8.6,2.1,0.0,75.5,178.1,1
2023-12-03,søndag,12,vinter,123.0,,,0.0,75.5,134.4,1
2023-12-04,mandag,12,vinter,164.7,-12.4,,0.0,71.5,123.0,1
2023-12-05,tirsdag,12,vinter,186.8,-13.1,,0.0,71.5,164.7,1
2023-12-06,onsdag,12,vinter,152.1,,1.9,0.1,71.5,186.8,1
2023-12-07,torsdag,12,vinter,134.5,-7.9,1.7,2.0,71.5,152.1,1
2023-12-08,fredag,12,vinter,120.3,-4.7,3.4,0.0,71.5,134.5,1
2023-12-09,lørdag,12,vinter,94.3,-1.9,3.4,2.5,71.5,120.3,1
2023-12-10,søndag,12,vinter,77.2,0.3,4.3,4.7,71.5,94.3,0
2023-12-11,mandag,12,vinter,101.0,-1.0,5.9,2.2,68.2,77.2,1
2023-12-12,tirsdag,12,vinter,121.5,-0.6,2.3,0.3,68.2,101.0,1
2023-12-13,onsdag,12,vinter,110.5,-2.8,2.3,0.0,68.2,121.5,1
2023-12-14,torsdag,12,vinter,122.8,-4.9,1.5,0.0,68.2,110.5,1
2023-12-15,fredag,12,vinter,103.0,-5.3,,0.1,68.2,122.8,1
2023-12-16,lørdag,12,vinter,69.6,-3.6,1.7,0.0,68.2,103.0,0
2023-12-17,søndag,12,vinter,54.7,2.2,1.5,0.0,68.2,69.6,0
2023-12-18,mandag,12,vinter,71.9,1.1,1.0,0.0,66.1,54.7,0
2023-12-19,tirsdag,12,vinter,74.7,1.6,,2.1,66.1,71.9,0
2023-12-20,onsdag,12,vinter,68.4,-0.2,,0.2,66.1,74.7,0
2023-12-21,torsdag,12,vinter,55.3,-3.9,5.5,0.1,66.1,68.4,0
2023-12-22,fredag,12,vinter,49.1,-2.0,3.7,8.4,66.1,55.3,0
2023-12-23,lørdag,12,vinter,44.6,-3.2,1.2,0.0,66.1,49.1,0
2023-12-24,søndag,12,vinter,48.5,,2.0,0.0,66.1,44.6,0
2023-12-25,mandag,12,vinter,52.4,-5.6,1.9,5.6,63.6,48.5,0
2023-12-26,tirsdag,12,vinter,62.3,-7.2,0.9,0.8,63.6,52.4,0
2023-12-27,onsdag,12,vinter,74.7,-9.1,,0.0,63.6,62.3,0
2023-12-28,torsdag,12,vinter,56.7,-6.2,3.9,2.2,63.6,74.7,0
2023-12-29,fredag,12,vinter,63.9,-4.1,2.3,5.5,63.6,56.7,0
2023-12-30,lørdag,12,vinter,71.8,-3.8,1.9,1.8,63.6,63.9,0
2023-12-31,søndag,12,vinter,62.8,-1.4,4.9,0.4,63.6,71.8,0
2024-01-01,mandag,1,vinter,52.4,-3.8,,6.3,59.5,62.8,0
2024-01-02,tirsdag,1,vinter,69.0,-5.3,6.3,6.4,59.5,52.4,0
2024-01-03,onsdag,1,vinter,74.5,-8.1,5.4,2.1,59.5,69.0,0
2024-01-04,torsdag,1,vinter,101.7,-8.7,4.8,0.9,59.5,74.5,1
2024-01-05,fredag,1,vinter,219.5,-12.0,1.9,0.0,59.5,101.7,1
2024-01-06,lørdag,1,vinter,105.8,-18.9,1.1,0.0,59.5,219.5,1
2024-01-07,søndag,1,vinter,100.3,-17.5,1.2,0.0,59.5,105.8,1
2024-01-08,mandag,1,vinter,116.9,-17.0,0.9,0.0,54.9,100.3,1
2024-01-09,tirsdag,1,vinter,116.9,-13.3,0.6,0.0,54.9,116.9,1
2024-01-10,onsdag,1,vinter,118.5,-7.6,0.8,0.0,54.9,116.9,1
2024-01-11,torsdag,1,vinter,118.8,-3.9,,0.0,54.9,118.5,1
2024-01-12,fredag,1,vinter,114.5,-0.1,1.1,0.0,54.9,118.8,1
2024-01-13,lørdag,1,vinter,81.5,-4.2,0.9,0.0,54.9,114.5,0
2024-01-14,søndag,1,vinter,86.3,-3.8,2.6,0.1,54.9,81.5,1
2024-01-15,mandag,1,vinter,98.3,-3.3,2.0,6.4,50.4,86.3,1
2024-01-16,tirsdag,1,vinter,156.4,-12.3,1.8,0.0,50.4,98.3,1
2024-01-17,onsdag,1,vinter,109.1,-9.4,5.5,4.1,50.4,156.4,1
2024-01-18,torsdag,1,vinter,103.6,-7.7,1.3,10.5,50.4,109.1,1
2024-01-19,fredag,1,vinter,93.4,-11.0,1.5,0.1,50.4,103.6,1
2024-01-20,lørdag,1,vinter,85.2,-12.1,1.4,0.0,50.4,93.4,0
2024-01-21,søndag,1,vinter,64.0,,,1.1,50.4,85.2,0
2024-01-22,mandag,1,vinter,61.5,0.5,6.0,11.4,47.3,64.0,0
2024-01-23,tirsdag,1,vinter,58.1,4.9,3.0,0.1,47.3,61.5,0
2024-01-24,onsdag,1,vinter,50.0,3.5,1.7,9.1,47.3,58.1,0
2024-01-25,torsdag,1,vinter,85.6,0.6,1.4,0.0,47.3,50.0,0
2024-01-26,fredag,1,vinter,65.4,-0.9,1.6,0.1,47.3,85.6,0
2024-01-27,lørdag,1,vinter,65.5,-0.7,1.3,12.4,47.3,65.4,0
2024-01-28,søndag,1,vinter,61.8,0.6,4.0,0.0,47.3,65.5,0
2024-01-29,mandag,1,vinter,79.9,3.3,2.2,0.0,44.2,61.8,0
2024-01-30,tirsdag,1,vinter,72.0,1.8,0.9,0.0,44.2,79.9,0
2024-01-31,onsdag,1,vinter,60.2,-0.7,2.8,4.3,44.2,72.0,0
2024-02-01,torsdag,2,vinter,58.7,0.5,3.0,0.4,44.2,60.2,0
2024-02-02,fredag,2,vinter,60.8,0.2,1.3,0.0,44.2,58.7,0
2024-02-03,lørdag,2,vinter,48.2,4.0,4.7,6.2,44.2,60.8,0
2024-02-04,søndag,2,vinter,35.6,,1.9,0.0,44.2,48.2,0
2024-02-05,mandag,2,vinter,51.6,0.4,2.0,0.1,39.9,35.6,0
2024-02-06,tirsdag,2,vinter,69.1,-4.3,3.4,0.0,39.9,51.6,0
2024-02-07,onsdag,2,vinter,92.3,-6.7,2.0,0.9,39.9,69.1,1
2024-02-08,torsdag,2,vinter,100.8,-8.6,2.2,0.0,39.9,92.3,1
2024-02-09,fredag,2,vinter,78.4,-11.5,3.5,0.0,39.9,100.8,0
2024-02-10,lørdag,2,vinter,75.8,,,0.5,39.9,78.4,0
2024-02-11,søndag,2,vinter,70.8,-7.3,4.8,1.6,39.9,75.8,0
2024-02-12,mandag,2,vinter,82.5,-4.9,,0.6,35.8,70.8,0
2024-02-13,tirsdag,2,vinter,79.6,-3.8,2.4,10.9,35.8,82.5,0
2024-02-14,onsdag,2,vinter,76.0,-3.5,1.3,0.8,35.8,79.6,0
2024-02-15,torsdag,2,vinter,76.6,-0.4,2.5,0.0,35.8,76.0,0
2024-02-16,fredag,2,vinter,62.7,0.9,1.4,18.1,35.8,76.6,0
2024-02-17,lørdag,2,vinter,69.2,1.0,1.7,11.6,35.8,62.7,0
2024-02-18,søndag,2,vinter,60.1,-0.1,2.8,0.0,35.8,69.2,0
2024-02-19,mandag,2,vinter,71.2,-0.5,1.5,3.2,32.3,60.1,0
2024-02-20,tirsdag,2,vinter,66.7,-0.1,1.2,0.0,32.3,71.2,0
2024-02-21,onsdag,2,vinter,56.9,-0.3,1.3,2.1,32.3,66.7,0
2024-02-22,torsdag,2,vinter,58.6,1.7,1.6,6.0,32.3,56.9,0
2024-02-23,fredag,2,vinter,53.8,3.9,5.0,13.3,32.3,58.6,0
2024-02-24,lørdag,2,vinter,60.4,3.3,2.2,1.7,32.3,53.8,0
2024-02-25,søndag,2,vinter,66.2,3.0,1.9,4.9,32.3,60.4,0
2024-02-26,mandag,2,vinter,71.3,2.6,1.8,0.3,29.0,66.2,0
2024-02-27,tirsdag,2,vinter,70.0,0.7,3.0,0.0,29.0,71.3,0
2024-02-28,onsdag,2,vinter,61.3,2.0,3.5,0.6,29.0,70.0,0
2024-02-29,torsdag,2,vinter,57.2,3.8,4.1,0.0,29.0,61.3,0
2024-03-01,fredag,3,var,65.5,3.9,,14.1,29.0,57.2,0
2024-03-02,lørdag,3,var,65.7,3.8,4.1,1.7,29.0,65.5,0
2024-03-03,søndag,3,var,63.3,4.2,4.3,7.5,29.0,65.7,0
2024-03-04,mandag,3,var,74.2,4.0,4.0,7.4,25.9,63.3,0
2024-03-05,tirsdag,3,var,71.4,,,0.0,25.9,74.2,0
2024-03-06,onsdag,3,var,89.9,2.1,2.6,0.0,25.9,71.4,1
2024-03-07,torsdag,3,var,83.4,0.0,1.1,0.0,25.9,89.9,0
2024-03-08,fredag,3,var,75.3,1.1,2.0,0.0,25.9,83.4,0
2024-03-09,lørdag,3,var,61.3,2.7,3.4,0.0,25.9,75.3,0
2024-03-10,søndag,3,var,53.5,0.1,3.8,0.0,25.9,61.3,0
2024-03-11,mandag,3,var,68.5,-1.4,4.4,0.0,22.8,53.5,0
2024-03-12,tirsdag,3,var,84.9,-0.3,1.6,0.0,22.8,68.5,0
2024-03-13,onsdag,3,var,69.3,1.6,2.0,0.0,22.8,84.9,0
2024-03-14,torsdag,3,var,62.1,3.5,2.9,4.7,22.8,69.3,0
2024-03-15,fredag,3,var,58.5,6.0,1.5,0.7,22.8,62.1,0
2024-03-16,lørdag,3,var,54.7,4.2,,24.3,22.8,58.5,0
2024-03-17,søndag,3,var,65.8,-1.4,2.6,8.7,22.8,54.7,0
2024-03-18,mandag,3,var,70.1,-1.2,,0.0,19.6,65.8,0
2024-03-19,tirsdag,3,var,70.0,-0.2,1.7,0.1,19.6,70.1,0
2024-03-20,onsdag,3,var,84.2,,1.1,2.1,19.6,70.0,0
2024-03-21,torsdag,3,var,83.2,2.8,2.5,0.0,19.6,84.2,0
2024-03-22,fredag,3,var,62.0,3.9,3.0,3.9,19.6,83.2,0
2024-03-23,lørdag,3,var,45.0,5.8,3.0,0.0,19.6,62.0,0
2024-03-24,søndag,3,var,56.5,4.5,,1.1,19.6,45.0,0
2024-03-25,mandag,3,var,93.4,3.4,3.5,1.3,17.4,56.5,1
2024-03-26,tirsdag,3,var,70.2,0.6,2.1,2.4,17.4,93.4,0
