dato,ukedag,maaned,sesong,pris_ore_kwh,temperatur,vindstyrke,nedbor,magasingrad,pris_forrige_dag,hoy_pris
2024-03-27,onsdag,3,var,67.4,1.8,3.8,3.4,17.4,70.2,0
2024-03-28,torsdag,3,var,60.5,4.0,6.1,0.9,17.4,67.4,0
2024-03-29,fredag,3,var,44.7,,3.0,7.0,17.4,60.5,0
2024-03-30,lørdag,3,var,58.4,5.5,1.8,0.4,17.4,44.7,0
2024-03-31,søndag,3,var,62.4,6.2,2.4,6.6,17.4,58.4,0
2024-04-01,mandag,4,var,57.1,,3.5,0.2,16.0,62.4,0
2024-04-02,tirsdag,4,var,52.6,7.2,5.1,0.0,16.0,57.1,0
2024-04-03,onsdag,4,var,79.2,2.0,4.8,0.0,16.0,52.6,0
2024-04-04,torsdag,4,var,70.7,0.1,4.6,0.0,16.0,79.2,0
2024-04-05,fredag,4,var,57.0,-2.3,,8.0,16.0,70.7,0
2024-04-06,lørdag,4,var,51.2,0.6,1.7,1.6,16.0,57.0,0
2024-04-07,søndag,4,var,12.6,3.6,3.5,1.7,16.0,51.2,0
2024-04-08,mandag,4,var,58.7,7.6,3.2,2.1,20.1,12.6,0
2024-04-09,tirsdag,4,var,56.7,8.5,,0.0,20.1,58.7,0
2024-04-10,onsdag,4,var,47.9,8.6,4.8,7.2,20.1,56.7,0
2024-04-11,torsdag,4,var,46.5,7.9,3.5,4.2,20.1,47.9,0
2024-04-12,fredag,4,var,43.3,9.8,1.9,1.0,20.1,46.5,0
2024-04-13,lørdag,4,var,14.4,8.7,,1.3,20.1,43.3,0
2024-04-14,søndag,4,var,20.4,10.3,4.3,5.5,20.1,14.4,0
2024-04-15,mandag,4,var,49.1,6.6,2.2,0.0,21.0,20.4,0
2024-04-16,tirsdag,4,var,50.8,6.7,3.3,0.0,21.0,49.1,0
2024-04-17,onsdag,4,var,69.4,5.4,3.4,0.0,21.0,50.8,0
2024-04-18,torsdag,4,var,86.5,4.9,2.8,0.0,21.0,69.4,1
2024-04-19,fredag,4,var,65.9,4.2,2.3,4.8,21.0,86.5,0
2024-04-20,lørdag,4,var,63.9,,3.5,0.0,21.0,65.9,0
2024-04-21,søndag,4,var,66.6,5.8,4.1,0.0,21.0,63.9,0
2024-04-22,mandag,4,var,83.7,4.6,1.9,0.0,19.0,66.6,0
2024-04-23,tirsdag,4,var,92.6,5.1,,0.0,19.0,83.7,1
2024-04-24,onsdag,4,var,86.1,6.2,,0.0,19.0,92.6,0
2024-04-25,torsdag,4,var,86.3,4.9,2.2,1.9,19.0,86.1,1
2024-04-26,fredag,4,var,96.9,,2.6,0.4,19.0,86.3,1
2024-04-27,lørdag,4,var,71.9,5.3,1.8,0.0,19.0,96.9,0
2024-04-28,søndag,4,var,40.0,6.9,4.6,0.0,19.0,71.9,0
2024-04-29,mandag,4,var,67.5,6.1,4.1,5.7,24.9,40.0,0
2024-04-30,tirsdag,4,var,58.0,,2.0,0.3,24.9,67.5,0
2024-05-01,onsdag,5,var,28.1,13.4,,0.0,24.9,58.0,0
2024-05-02,torsdag,5,var,29.1,15.9,3.6,0.0,24.9,28.1,0
2024-05-03,fredag,5,var,41.8,15.6,2.5,0.0,24.9,29.1,0
2024-05-04,lørdag,5,var,33.6,15.3,,0.0,24.9,41.8,0
2024-05-05,søndag,5,var,31.4,16.5,1.5,0.4,24.9,33.6,0
2024-05-06,mandag,5,var,58.7,,4.0,0.0,38.8,31.4,0
2024-05-07,tirsdag,5,var,78.8,9.7,2.2,0.0,38.8,58.7,0
2024-05-08,onsdag,5,var,84.1,10.7,1.9,0.1,38.8,78.8,0
2024-05-09,torsdag,5,var,42.8,,3.0,0.5,38.8,84.1,0
2024-05-10,fredag,5,var,48.5,11.4,2.9,1.1,38.8,42.8,0
2024-05-11,lørdag,5,var,36.5,11.1,2.0,0.0,38.8,48.5,0
2024-05-12,søndag,5,var,22.9,13.7,2.0,0.0,38.8,36.5,0
2024-05-13,mandag,5,var,30.6,14.4,1.9,0.0,55.7,22.9,0
2024-05-14,tirsdag,5,var,21.3,15.6,,0.0,55.7,30.6,0
2024-05-15,onsdag,5,var,27.8,16.7,2.3,0.0,55.7,21.3,0
2024-05-16,torsdag,5,var,21.3,18.5,2.5,0.0,55.7,27.8,0
2024-05-17,fredag,5,var,25.0,18.2,2.3,0.0,55.7,21.3,0
2024-05-18,lørdag,5,var,21.0,17.2,2.1,0.0,55.7,25.0,0
2024-05-19,søndag,5,var,18.6,17.4,3.0,0.0,55.7,21.0,0
2024-05-20,mandag,5,var,28.8,18.7,3.5,0.0,67.1,18.6,0
2024-05-21,tirsdag,5,var,38.0,16.0,2.5,0.0,67.1,28.8,0
2024-05-22,onsdag,5,var,34.0,17.8,3.4,0.0,67.1,38.0,0
2024-05-23,torsdag,5,var,38.1,19.7,,0.0,67.1,34.0,0
2024-05-24,fredag,5,var,41.6,,,0.0,67.1,38.1,0
2024-05-25,lørdag,5,var,27.0,17.7,1.6,0.0,67.1,41.6,0
2024-05-26,søndag,5,var,18.1,21.2,3.4,0.9,67.1,27.0,0
2024-05-27,mandag,5,var,36.3,20.5,2.4,4.3,78.4,18.1,0
2024-05-28,tirsdag,5,var,37.0,,2.2,42.7,78.4,36.3,0
2024-05-29,onsdag,5,var,50.5,16.8,3.1,14.2,78.4,37.0,0
2024-05-30,torsdag,5,var,56.0,16.4,2.7,0.0,78.4,50.5,0
2024-05-31,fredag,5,var,50.9,15.7,1.9,3.4,78.4,56.0,0
2024-06-01,lørdag,6,sommer,33.8,,2.0,4.9,78.4,50.9,0
2024-06-02,søndag,6,sommer,15.5,,2.7,0.3,78.4,33.8,0
2024-06-03,mandag,6,sommer,52.6,20.6,3.3,0.0,80.8,15.5,0
2024-06-04,tirsdag,6,sommer,49.8,16.3,4.4,0.0,80.8,52.6,0
2024-06-05,onsdag,6,sommer,41.6,15.0,4.1,10.7,80.8,49.8,0
2024-06-06,torsdag,6,sommer,43.5,11.1,3.3,11.7,80.8,41.6,0
2024-06-07,fredag,6,sommer,45.2,,,0.8,80.8,43.5,0
2024-06-08,lørdag,6,sommer,23.2,11.2,,3.7,80.8,45.2,0
2024-06-09,søndag,6,sommer,8.7,9.0,2.7,8.2,80.8,23.2,0
2024-06-10,mandag,6,sommer,47.4,9.7,3.0,1.2,82.8,8.7,0
2024-06-11,tirsdag,6,sommer,50.9,13.4,2.0,0.0,82.8,47.4,0
2024-06-12,onsdag,6,sommer,57.0,14.9,3.0,0.4,82.8,50.9,0
2024-06-13,torsdag,6,sommer,55.7,12.1,1.9,17.7,82.8,57.0,0
2024-06-14,fredag,6,sommer,44.5,12.7,2.6,0.5,82.8,55.7,0
2024-06-15,lørdag,6,sommer,17.8,13.9,3.5,2.9,82.8,44.5,0
2024-06-16,søndag,6,sommer,14.4,14.7,,8.9,82.8,17.8,0
2024-06-17,mandag,6,sommer,62.7,,3.1,6.1,84.9,14.4,0
2024-06-18,tirsdag,6,sommer,49.5,,2.3,1.1,84.9,62.7,0
2024-06-19,onsdag,6,sommer,50.2,13.2,1.7,5.3,84.9,49.5,0
2024-06-20,torsdag,6,sommer,49.8,,,1.2,84.9,50.2,0
2024-06-21,fredag,6,sommer,43.9,16.1,,0.0,84.9,49.8,0
2024-06-22,lørdag,6,sommer,32.7,16.8,2.3,0.0,84.9,43.9,0
2024-06-23,søndag,6,sommer,30.2,13.7,2.1,8.1,84.9,32.7,0
2024-06-24,mandag,6,sommer,41.7,16.4,2.3,0.0,84.4,30.2,0
2024-06-25,tirsdag,6,sommer,35.9,19.1,3.0,0.0,84.4,41.7,0
2024-06-26,onsdag,6,sommer,37.4,18.3,2.1,0.0,84.4,35.9,0
2024-06-27,torsdag,6,sommer,37.3,19.2,2.3,0.0,84.4,37.4,0
2024-06-28,fredag,6,sommer,25.7,23.3,4.5,15.9,84.4,37.3,0
2024-06-29,lørdag,6,sommer,26.3,17.5,4.9,1.0,84.4,25.7,0
2024-06-30,søndag,6,sommer,24.6,15.6,2.1,0.0,84.4,26.3,0
2024-07-01,mandag,7,sommer,40.3,14.8,,1.9,84.3,24.6,0
2024-07-02,tirsdag,7,sommer,40.6,16.4,1.6,0.0,84.3,40.3,0
2024-07-03,onsdag,7,sommer,42.6,16.4,,0.0,84.3,40.6,0
2024-07-04,torsdag,7,sommer,18.9,16.2,,2.2,84.3,42.6,0
2024-07-05,fredag,7,sommer,22.2,11.3,3.2,18.3,84.3,18.9,0
2024-07-06,lørdag,7,sommer,12.5,13.2,,0.3,84.3,22.2,0
2024-07-07,søndag,7,sommer,8.9,14.1,3.8,17.3,84.3,12.5,0
2024-07-08,mandag,7,sommer,40.7,12.7,2.8,7.9,87.2,8.9,0
2024-07-09,tirsdag,7,sommer,40.8,14.8,2.6,0.1,87.2,40.7,0
2024-07-10,onsdag,7,sommer,41.4,16.2,3.5,0.7,87.2,40.8,0
2024-07-11,torsdag,7,sommer,42.2,14.6,,15.5,87.2,41.4,0
2024-07-12,fredag,7,sommer,41.1,17.3,2.3,0.0,87.2,42.2,0
2024-07-13,lørdag,7,sommer,24.9,18.1,2.9,0.0,87.2,41.1,0
2024-07-14,søndag,7,sommer,21.6,,3.1,2.1,87.2,24.9,0
2024-07-15,mandag,7,sommer,34.6,15.4,2.0,18.9,89.0,21.6,0
2024-07-16,tirsdag,7,sommer,32.0,15.7,,4.8,89.0,34.6,0
2024-07-17,onsdag,7,sommer,32.7,17.0,1.6,2.7,89.0,32.0,0
2024-07-18,torsdag,7,sommer,32.4,16.4,2.3,2.6,89.0,32.7,0
2024-07-19,fredag,7,sommer,29.9,19.3,2.0,0.0,89.0,32.4,0
2024-07-20,lørdag,7,sommer,23.1,19.5,1.7,0.0,89.0,29.9,0
2024-07-21,søndag,7,sommer,22.4,20.5,2.0,0.0,89.0,23.1,0
2024-07-22,mandag,7,sommer,27.2,22.4,1.5,2.9,91.2,22.4,0
2024-07-23,tirsdag,7,sommer,28.1,16.8,2.1,7.3,91.2,27.2,0
2024-07-24,onsdag,7,sommer,24.8,18.8,3.1,1.3,91.2,28.1,0
2024-07-25,torsdag,7,sommer,27.1,,2.8,5.4,91.2,24.8,0
2024-07-26,fredag,7,sommer,23.7,18.3,2.5,3.6,91.2,27.1,0
2024-07-27,lørdag,7,sommer,25.0,,2.1,23.3,91.2,23.7,0
2024-07-28,søndag,7,sommer,9.1,17.0,2.3,1.4,91.2,25.0,0
2024-07-29,mandag,7,sommer,24.7,18.1,,0.1,89.1,9.1,0
2024-07-30,tirsdag,7,sommer,24.0,17.3,2.1,0.0,89.1,24.7,0
2024-07-31,onsdag,7,sommer,26.9,18.3,2.9,0.0,89.1,24.0,0
2024-08-01,torsdag,8,sommer,28.8,18.3,2.4,0.0,89.1,26.9,0
2024-08-02,fredag,8,sommer,28.3,17.9,2.7,0.0,89.1,28.8,0
2024-08-03,lørdag,8,sommer,23.9,,2.3,0.0,89.1,28.3,0
2024-08-04,søndag,8,sommer,21.0,18.9,1.5,22.7,89.1,23.9,0
2024-08-05,mandag,8,sommer,30.2,17.0,,17.8,89.9,21.0,0
2024-08-06,tirsdag,8,sommer,28.2,20.1,2.6,0.0,89.9,30.2,0
2024-08-07,onsdag,8,sommer,27.8,19.2,2.4,0.0,89.9,28.2,0
2024-08-08,torsdag,8,sommer,27.0,19.1,,11.1,89.9,27.8,0
2024-08-09,fredag,8,sommer,14.7,16.8,2.7,3.4,89.9,27.0,0
2024-08-10,lørdag,8,sommer,-2.3,14.5,3.9,4.4,89.9,14.7,0
2024-08-11,søndag,8,sommer,-2.1,15.3,,0.0,89.9,-2.3,0
2024-08-12,mandag,8,sommer,14.5,16.4,1.7,0.0,90.3,-2.1,0
2024-08-13,tirsdag,8,sommer,23.8,16.5,1.7,0.0,90.3,14.5,0
2024-08-14,onsdag,8,sommer,20.7,16.6,1.5,0.3,90.3,23.8,0
2024-08-15,torsdag,8,sommer,20.4,,4.0,9.2,90.3,20.7,0
2024-08-16,fredag,8,sommer,19.5,16.8,3.0,3.3,90.3,20.4,0
2024-08-17,lørdag,8,sommer,13.1,15.8,2.7,0.1,90.3,19.5,0
2024-08-18,søndag,8,sommer,11.4,,3.0,0.0,90.3,13.1,0
2024-08-19,mandag,8,sommer,11.3,13.7,2.8,0.0,94.6,11.4,0
2024-08-20,tirsdag,8,sommer,6.6,16.4,3.6,0.1,94.6,11.3,0
2024-08-21,onsdag,8,sommer,3.8,16.2,2.4,19.6,94.6,6.6,0
2024-08-22,torsdag,8,sommer,5.6,14.5,,0.6,94.6,3.8,0
2024-08-23,fredag,8,sommer,2.9,14.7,3.4,15.1,94.6,5.6,0
2024-08-24,lørdag,8,sommer,1.0,12.8,2.5,15.9,94.6,2.9,0
2024-08-25,søndag,8,sommer,-3.9,13.8,3.6,4.5,94.6,1.0,0
2024-08-26,mandag,8,sommer,2.4,14.8,,1.0,95.2,-3.9,0
2024-08-27,tirsdag,8,sommer,3.0,14.5,2.9,0.0,95.2,2.4,0
2024-08-28,onsdag,8,sommer,4.1,15.8,2.7,0.3,95.2,3.0,0
2024-08-29,torsdag,8,sommer,4.9,17.5,2.4,0.0,95.2,4.1,0
2024-08-30,fredag,8,sommer,2.9,16.3,2.3,8.7,95.2,4.9,0
2024-08-31,lørdag,8,sommer,4.9,14.0,2.4,0.0,95.2,2.9,0
2024-09-01,søndag,9,host,23.3,,1.7,0.0,95.2,4.9,0
2024-09-02,mandag,9,host,45.3,16.0,1.7,0.0,95.6,23.3,0
2024-09-03,tirsdag,9,host,37.6,12.4,2.0,16.7,95.6,45.3,0
2024-09-04,onsdag,9,host,36.5,,2.8,13.1,95.6,37.6,0
2024-09-05,torsdag,9,host,26.2,17.4,2.9,5.4,95.6,36.5,0
2024-09-06,fredag,9,host,17.4,20.6,1.5,0.0,95.6,26.2,0
2024-09-07,lørdag,9,host,7.9,19.7,2.2,0.0,95.6,17.4,0
2024-09-08,søndag,9,host,4.4,20.0,2.8,0.4,95.6,7.9,0
2024-09-09,mandag,9,host,3.1,,2.1,0.1,99.0,4.4,0
2024-09-10,tirsdag,9,host,1.3,,3.9,10.7,99.0,3.1,0
2024-09-11,onsdag,9,host,14.5,12.8,,12.1,99.0,1.3,0
2024-09-12,torsdag,9,host,7.8,11.6,,0.1,99.0,14.5,0
2024-09-13,fredag,9,host,19.8,11.1,2.0,0.0,99.0,7.8,0
2024-09-14,lørdag,9,host,7.4,9.5,1.6,0.0,99.0,19.8,0
2024-09-15,søndag,9,host,10.0,10.2,2.6,0.0,99.0,7.4,0
2024-09-16,mandag,9,host,42.9,13.4,1.3,1.3,96.5,10.0,0
2024-09-17,tirsdag,9,host,35.0,12.6,,7.7,96.5,42.9,0
2024-09-18,onsdag,9,host,29.4,13.6,1.4,0.0,96.5,35.0,0
2024-09-19,torsdag,9,host,20.0,13.8,1.3,0.0,96.5,29.4,0
2024-09-20,fredag,9,host,18.6,14.1,1.1,0.0,96.5,20.0,0
2024-09-21,lørdag,9,host,12.7,12.2,1.7,0.0,96.5,18.6,0
2024-09-22,søndag,9,host,18.3,,1.2,1.0,96.5,12.7,0
2024-09-23,mandag,9,host,23.2,12.7,1.7,1.8,95.4,18.3,0
2024-09-24,tirsdag,9,host,22.9,13.8,1.5,1.8,95.4,23.2,0
2024-09-25,onsdag,9,host,21.8,13.7,2.8,27.2,95.4,22.9,0
2024-09-26,torsdag,9,host,23.8,10.1,3.2,6.4,95.4,21.8,0
2024-09-27,fredag,9,host,16.6,9.2,4.1,0.0,95.4,23.8,0
2024-09-28,lørdag,9,host,20.2,7.8,2.1,0.0,95.4,16.6,0
2024-09-29,søndag,9,host,35.4,6.5,2.0,0.0,95.4,20.2,0
2024-09-30,mandag,9,host,31.4,7.0,1.6,0.0,92.8,35.4,0
2024-10-01,tirsdag,10,host,38.4,9.0,2.1,0.0,92.8,31.4,0
2024-10-02,onsdag,10,host,63.7,8.3,1.2,0.0,92.8,38.4,0
2024-10-03,torsdag,10,host,59.2,8.6,1.2,0.0,92.8,63.7,0
2024-10-04,fredag,10,host,70.1,8.2,1.4,0.0,92.8,59.2,0
2024-10-05,lørdag,10,host,47.7,8.7,1.2,0.0,92.8,70.1,0
2024-10-06,søndag,10,host,43.8,8.9,2.1,0.0,92.8,47.7,0
2024-10-07,mandag,10,host,50.1,10.3,2.0,0.0,93.4,43.8,0
2024-10-08,tirsdag,10,host,53.1,9.5,2.2,10.4,93.4,50.1,0
2024-10-09,onsdag,10,host,48.3,11.1,2.1,2.6,93.4,53.1,0
2024-10-10,torsdag,10,host,43.4,,2.4,8.8,93.4,48.3,0
2024-10-11,fredag,10,host,48.7,6.5,,29.8,93.4,43.4,0
2024-10-12,lørdag,10,host,42.1,4.4,1.9,0.0,93.4,48.7,0
2024-10-13,søndag,10,host,17.7,6.0,2.7,6.6,93.4,42.1,0
2024-10-14,mandag,10,host,52.7,6.2,1.8,0.1,93.8,17.7,0
2024-10-15,tirsdag,10,host,68.5,3.8,1.5,0.0,93.8,52.7,0
2024-10-16,onsdag,10,host,29.2,,1.2,0.0,93.8,68.5,0
2024-10-17,torsdag,10,host,39.3,7.6,1.5,0.0,93.8,29.2,0
2024-10-18,fredag,10,host,48.7,8.8,1.0,7.0,93.8,39.3,0
2024-10-19,lørdag,10,host,48.3,10.3,,7.0,93.8,48.7,0
2024-10-20,søndag,10,host,27.9,11.4,3.3,8.1,93.8,48.3,0
2024-10-21,mandag,10,host,29.1,12.0,5.5,6.8,95.8,27.9,0
2024-10-22,tirsdag,10,host,39.2,10.3,3.5,0.0,95.8,29.1,0
2024-10-23,onsdag,10,host,35.8,8.9,3.0,0.0,95.8,39.2,0
2024-10-24,torsdag,10,host,31.9,8.8,2.9,0.0,95.8,35.8,0
2024-10-25,fredag,10,host,25.3,10.1,1.4,0.0,95.8,31.9,0
2024-10-26,lørdag,10,host,23.7,8.2,1.7,0.0,95.8,25.3,0
2024-10-27,søndag,10,host,6.3,,2.3,18.3,95.8,23.7,0
2024-10-28,mandag,10,host,21.6,7.3,2.0,0.0,95.5,6.3,0
2024-10-29,tirsdag,10,host,56.1,6.5,1.6,0.0,95.5,21.6,0
2024-10-30,onsdag,10,host,14.4,4.2,2.0,0.0,95.5,56.1,0
2024-10-31,torsdag,10,host,12.6,,2.8,0.0,95.5,14.4,0
2024-11-01,fredag,11,host,3.9,10.7,,0.1,95.5,12.6,0
2024-11-02,lørdag,11,host,18.6,4.7,1.9,0.0,95.5,3.9,0
2024-11-03,søndag,11,host,9.6,3.2,2.1,0.1,95.5,18.6,0
2024-11-04,mandag,11,host,52.0,,1.0,0.0,93.8,9.6,0
2024-11-05,tirsdag,11,host,39.6,6.4,0.9,0.0,93.8,52.0,0
2024-11-06,onsdag,11,host,37.6,3.4,,0.0,93.8,39.6,0
2024-11-07,torsdag,11,host,40.6,2.5,0.9,0.9,93.8,37.6,0
2024-11-08,fredag,11,host,40.5,2.7,1.2,0.0,93.8,40.6,0
2024-11-09,lørdag,11,host,42.1,5.9,1.7,0.3,93.8,40.5,0
2024-11-10,søndag,11,host,38.2,4.3,1.7,0.5,93.8,42.1,0
2024-11-11,mandag,11,host,47.8,2.8,1.1,1.7,92.1,38.2,0
2024-11-12,tirsdag,11,host,80.8,1.9,1.0,0.0,92.1,47.8,0
2024-11-13,onsdag,11,host,50.4,,1.2,0.0,92.1,80.8,0
2024-11-14,torsdag,11,host,49.7,1.8,1.1,0.0,92.1,50.4,0
2024-11-15,fredag,11,host,47.7,,1.7,0.0,92.1,49.7,0
2024-11-16,lørdag,11,host,44.3,7.0,5.6,0.0,92.1,47.7,0
2024-11-17,søndag,11,host,42.0,4.6,2.1,0.0,92.1,44.3,0
2024-11-18,mandag,11,host,87.1,2.4,1.4,0.0,88.6,42.0,1
2024-11-19,tirsdag,11,host,131.7,0.3,3.1,0.0,88.6,87.1,1
2024-11-20,onsdag,11,host,110.1,0.3,3.2,0.4,88.6,131.7,1
2024-11-21,torsdag,11,host,120.6,-2.2,2.5,0.0,88.6,110.1,1
2024-11-22,fredag,11,host,101.6,-4.7,1.4,0.0,88.6,120.6,1
2024-11-23,lørdag,11,host,63.4,-6.0,1.4,0.0,88.6,101.6,0
2024-11-24,søndag,11,host,26.1,-2.3,,0.0,88.6,63.4,0
2024-11-25,mandag,11,host,39.5,2.6,2.1,19.7,86.1,26.1,0
2024-11-26,tirsdag,11,host,48.7,7.3,,0.1,86.1,39.5,0
2024-11-27,onsdag,11,host,75.0,5.3,4.0,0.0,86.1,48.7,0
2024-11-28,torsdag,11,host,89.5,1.6,2.4,0.0,86.1,75.0,1
2024-11-29,fredag,11,host,57.2,-3.0,1.1,0.0,86.1,89.5,0
2024-11-30,lørdag,11,host,46.2,0.8,3.4,5.3,86.1,57.2,0
2024-12-01,søndag,12,vinter,44.0,7.2,3.8,1.4,86.1,46.2,0
2024-12-02,mandag,12,vinter,44.2,7.8,4.4,1.2,83.5,44.0,0
2024-12-03,tirsdag,12,vinter,81.8,,3.7,4.8,83.5,44.2,0
2024-12-04,onsdag,12,vinter,117.8,-3.5,2.2,0.3,83.5,81.8,1
2024-12-05,torsdag,12,vinter,66.2,-3.5,2.7,0.2,83.5,117.8,0
2024-12-06,fredag,12,vinter,77.7,0.5,2.0,6.1,83.5,66.2,0
2024-12-07,lørdag,12,vinter,53.8,1.5,,2.0,83.5,77.7,0
2024-12-08,søndag,12,vinter,58.9,,3.8,0.4,83.5,53.8,0
2024-12-09,mandag,12,vinter,76.6,,1.6,0.0,79.6,58.9,0
2024-12-10,tirsdag,12,vinter,134.6,-3.4,1.3,0.0,79.6,76.6,1
2024-12-11,onsdag,12,vinter,211.6,-5.6,,0.0,79.6,134.6,1
2024-12-12,torsdag,12,vinter,281.9,-3.4,0.7,0.0,79.6,211.6,1
2024-12-13,fredag,12,vinter,99.8,-3.2,0.6,0.0,79.6,281.9,1
2024-12-14,lørdag,12,vinter,40.8,0.4,3.0,0.3,79.6,99.8,0
2024-12-15,søndag,12,vinter,34.8,0.6,2.1,0.0,79.6,40.8,0
2024-12-16,mandag,12,vinter,24.8,2.4,2.9,1.6,77.2,34.8,0
2024-12-17,tirsdag,12,vinter,50.3,,1.6,0.1,77.2,24.8,0
2024-12-18,onsdag,12,vinter,33.0,0.8,3.6,7.7,77.2,50.3,0
2024-12-19,torsdag,12,vinter,28.8,6.1,2.4,8.0,77.2,33.0,0
2024-12-20,fredag,12,vinter,30.7,2.8,2.4,0.1,77.2,28.8,0
2024-12-21,lørdag,12,vinter,27.7,0.0,1.8,5.4,77.2,30.7,0
2024-12-22,søndag,12,vinter,26.0,1.5,,5.3,77.2,27.7,0
2024-12-23,mandag,12,vinter,53.2,2.0,3.4,1.3,75.2,26.0,0
2024-12-24,tirsdag,12,vinter,38.2,0.0,1.5,0.0,75.2,53.2,0
2024-12-25,onsdag,12,vinter,28.7,2.4,1.5,2.0,75.2,38.2,0
2024-12-26,torsdag,12,vinter,29.3,4.6,0.9,0.4,75.2,28.7,0
2024-12-27,fredag,12,vinter,38.4,4.2,0.9,0.0,75.2,29.3,0
2024-12-28,lørdag,12,vinter,33.2,2.3,1.1,4.1,75.2,38.4,0
2024-12-29,søndag,12,vinter,28.3,2.6,2.3,0.2,75.2,33.2,0
2024-12-30,mandag,12,vinter,37.2,3.3,2.2,0.0,75.2,28.3,0
2024-12-31,tirsdag,12,vinter,36.0,-1.1,2.5,0.0,75.2,37.2,0
